Team,Name,Season,WP_season
Atlanta Hawks,"Adams,Jaylen",2019,1.2404341241021637
Atlanta Hawks,"Anderson,Justin",2019,1.8875477314032154
Atlanta Hawks,"Babbitt,Luke",2018,2.204293976611598
Atlanta Hawks,"Bazemore,Kent",2018,9.625861577404606
Atlanta Hawks,"Bazemore,Kent",2019,8.957919472489122
Atlanta Hawks,"Belinelli,Marco",2018,6.493388329162746
Atlanta Hawks,"Bembry,DeAndre'",2018,1.781866562688254
Atlanta Hawks,"Bembry,DeAndre'",2019,7.79196461449991
Atlanta Hawks,"Bembry,DeAndre'",2020,2.7570684268326486
Atlanta Hawks,"Brown,Charlie",2020,0.2438094115689321
Atlanta Hawks,"Brussino,Nicolás",2018,0.022075419137357867
Atlanta Hawks,"Carter,Vince",2019,5.7526338156530334
Atlanta Hawks,"Carter,Vince",2020,3.535133778287121
Atlanta Hawks,"Cavanaugh,Tyler",2018,1.5810567062698022
Atlanta Hawks,"Cleveland,Antonius",2018,0.08974901708690923
Atlanta Hawks,"Collins,John",2018,6.753704312025989
Atlanta Hawks,"Collins,John",2019,10.070030319959983
Atlanta Hawks,"Collins,John",2020,7.858000597296484
Atlanta Hawks,"Crabbe,Allen",2020,1.6430581164242979
Atlanta Hawks,"Davis,Deyonta",2019,0.2609498591803444
Atlanta Hawks,"Dedmon,Dewayne",2018,6.0615760667425835
Atlanta Hawks,"Dedmon,Dewayne",2019,6.631116252835152
Atlanta Hawks,"Dedmon,Dewayne",2020,0.9424575655494464
Atlanta Hawks,"Delaney,Malcolm",2018,3.902892710794395
Atlanta Hawks,"Dorsey,Tyler",2018,4.678154269500001
Atlanta Hawks,"Dorsey,Tyler",2019,1.0584708535612233
Atlanta Hawks,"Evans,Jeremy",2018,0.005922795249297239
Atlanta Hawks,"Fernando,Bruno",2020,2.0043246011505405
Atlanta Hawks,"Goodwin,Brandon",2020,2.3211559011396403
Atlanta Hawks,"Graham,Treveon",2020,0.6433187382980518
Atlanta Hawks,"Hamilton,Daniel",2019,0.638086973906676
Atlanta Hawks,"Huerter,Kevin",2019,7.79552582719788
Atlanta Hawks,"Huerter,Kevin",2020,7.489579135788096
Atlanta Hawks,"Humphries,Isaac",2019,0.16798382102067186
Atlanta Hawks,"Hunter,De'Andre",2020,8.415564338684273
Atlanta Hawks,"Johnson,B.J.",2019,0.15236176393927764
Atlanta Hawks,"Jones,Damian",2020,1.989966278000019
Atlanta Hawks,"Lee,Damion",2018,1.8467166234496861
Atlanta Hawks,"Len,Alex",2019,7.843130368451631
Atlanta Hawks,"Len,Alex",2020,3.1346911923506924
Atlanta Hawks,"Lin,Jeremy",2019,5.643706448589686
Atlanta Hawks,"Magette,Josh",2018,0.5732917473566908
Atlanta Hawks,"Morris,Jaylen",2018,0.380140846007675
Atlanta Hawks,"Muscala,Mike",2018,4.012040969710657
Atlanta Hawks,"Parker,Jabari",2020,4.691835315902147
Atlanta Hawks,"Parsons,Chandler",2020,0.2074846267182504
Atlanta Hawks,"Plumlee,Miles",2018,2.1528309002544423
Atlanta Hawks,"Plumlee,Miles",2019,0.6531623601831336
Atlanta Hawks,"Poythress,Alex",2019,0.8708453518633874
Atlanta Hawks,"Reddish,Cam",2020,7.048584406595992
Atlanta Hawks,"Schröder,Dennis",2018,14.555866182926808
Atlanta Hawks,"Sibert,Jordan",2019,0.01847357243623955
Atlanta Hawks,"Spellman,Omari",2019,2.715835578276948
Atlanta Hawks,"Taylor,Isaiah",2018,4.98162967974629
Atlanta Hawks,"Teague,Jeff",2020,2.1858313316654048
Atlanta Hawks,"Turner,Evan",2020,0.8578116083694431
Atlanta Hawks,"Wallace,Tyrone",2020,0.5271594513885498
Atlanta Hawks,"Waller-Prince,Taurean",2018,13.108006224762837
Atlanta Hawks,"Waller-Prince,Taurean",2019,7.798114499342756
Atlanta Hawks,"Watson,Paul",2020,0.057890200200329936
Atlanta Hawks,"White,Andrew",2018,0.8575367005943793
Atlanta Hawks,"Young,Trae",2019,17.54020165092898
Atlanta Hawks,"Young,Trae",2020,19.153017122346963
Atlanta Hawks,"Zeller,Tyler",2019,-0.008825580123287713
Atlanta Hawks,"İlyasova,Ersan",2018,4.87095520950468
Boston Celtics,"Allen,Kadeem",2018,0.25718732755659274
Boston Celtics,"Baynes,Aron",2018,5.499766526653501
Boston Celtics,"Baynes,Aron",2019,2.489702216748097
Boston Celtics,"Bird,Jabari",2018,0.3756816712000739
Boston Celtics,"Brown,Jaylen",2018,13.832823077959292
Boston Celtics,"Brown,Jaylen",2019,11.16006019621805
Boston Celtics,"Brown,Jaylen",2020,10.304233023319881
Boston Celtics,"Dozier,PJ",2019,0.20111781250205124
Boston Celtics,"Eddie,Jarell",2018,0.010150341172753938
Boston Celtics,"Edwards,Carsen",2020,1.299817966025939
Boston Celtics,"Fall,Tacko",2020,0.17384183462976205
Boston Celtics,"Gibson,Jonathan",2018,0.292290972880797
Boston Celtics,"Green,Javonte",2020,1.2340944583002351
Boston Celtics,"Hayward,Gordon",2018,0.019042386940010668
Boston Celtics,"Hayward,Gordon",2019,9.723391388930182
Boston Celtics,"Hayward,Gordon",2020,7.972761350497641
Boston Celtics,"Horford,Al",2018,12.857358896828648
Boston Celtics,"Horford,Al",2019,10.577146300265426
Boston Celtics,"Hunter,R.J.",2019,0.15305560859082915
Boston Celtics,"Irving,Kyrie",2018,14.812473587279957
Boston Celtics,"Irving,Kyrie",2019,18.583137818057786
Boston Celtics,"Kanter,Enes",2020,3.47935476216112
Boston Celtics,"Langford,Romeo",2020,0.7040331579928124
Boston Celtics,"Larkin,Shane",2018,3.056324752663672
Boston Celtics,"Monroe,Greg",2018,3.0884483244458405
Boston Celtics,"Monroe,Greg",2019,0.033488925500169575
Boston Celtics,"Morris,Marcus",2018,10.588334813287693
Boston Celtics,"Morris,Marcus",2019,11.882624656157937
Boston Celtics,"Nader,Abdel",2018,1.9916759880637234
Boston Celtics,"Ojeleye,Semi",2018,2.418367972852117
Boston Celtics,"Ojeleye,Semi",2019,1.9546074353265972
Boston Celtics,"Ojeleye,Semi",2020,1.87409011479708
Boston Celtics,"Poirier,Vincent",2020,0.3372542916293935
Boston Celtics,"Rozier,Terry",2018,13.633532152824769
Boston Celtics,"Rozier,Terry",2019,9.169665520639708
Boston Celtics,"Silas,Xavier",2018,0.018384368726944066
Boston Celtics,"Smart,Marcus",2018,8.482179945879416
Boston Celtics,"Smart,Marcus",2019,7.439727474390595
Boston Celtics,"Smart,Marcus",2020,8.004563001575068
Boston Celtics,"Tatum,Jayson",2018,15.396497024056654
Boston Celtics,"Tatum,Jayson",2019,15.106245978253636
Boston Celtics,"Tatum,Jayson",2020,15.144450264628881
Boston Celtics,"Theis,Daniel",2018,2.691088576208614
Boston Celtics,"Theis,Daniel",2019,3.0083912324772513
Boston Celtics,"Theis,Daniel",2020,4.3388081568995505
Boston Celtics,"Walker,Kemba",2020,11.504172021095364
Boston Celtics,"Wanamaker,Brad",2019,1.5305990454081646
Boston Celtics,"Wanamaker,Brad",2020,4.326967896203695
Boston Celtics,"Waters,Tremont",2020,0.44774165308079444
Boston Celtics,"Williams,Grant",2020,1.965020776484775
Boston Celtics,"Williams,Robert",2019,0.74927153576185
Boston Celtics,"Williams,Robert",2020,0.8623810647956125
Boston Celtics,"Yabusele,Guerschon",2018,0.7658893388545005
Boston Celtics,"Yabusele,Guerschon",2019,0.9511999469045164
Brooklyn Nets,"Acy,Quincy",2018,4.528597938959143
Brooklyn Nets,"Allen,Jarrett",2018,5.047041515188105
Brooklyn Nets,"Allen,Jarrett",2019,8.364405637090442
Brooklyn Nets,"Allen,Jarrett",2020,5.590915700723638
Brooklyn Nets,"Anderson,Justin",2020,0.06571242311944508
Brooklyn Nets,"Booker,Trevor",2018,1.7094159891744145
Brooklyn Nets,"Carroll,DeMarre",2018,10.313080363494063
Brooklyn Nets,"Carroll,DeMarre",2019,8.35300623227206
Brooklyn Nets,"Chandler,Wilson",2020,2.334192252841873
Brooklyn Nets,"Chiozza,Chris",2020,0.5384051124175394
Brooklyn Nets,"Claxton,Nicolas",2020,0.546929492183121
Brooklyn Nets,"Crabbe,Allen",2018,10.7122604459323
Brooklyn Nets,"Crabbe,Allen",2019,4.645113177344917
Brooklyn Nets,"Creek,Mitch",2019,0.11256294310110547
Brooklyn Nets,"Cunningham,Dante",2018,1.6398560798528452
Brooklyn Nets,"Davis,Ed",2019,3.174576371885567
Brooklyn Nets,"Dinwiddie,Spencer",2018,11.1753853537742
Brooklyn Nets,"Dinwiddie,Spencer",2019,12.572468891301211
Brooklyn Nets,"Dinwiddie,Spencer",2020,14.418712133974703
Brooklyn Nets,"Doyle,Milton",2018,0.49890584684465183
Brooklyn Nets,"Dudley,Jared",2019,2.933871468349491
Brooklyn Nets,"Ellenson,Henry",2020,0.0494432197630354
Brooklyn Nets,"Faried,Kenneth",2019,0.5211478394092712
Brooklyn Nets,"Graham,Treveon",2019,2.1549040131774015
Brooklyn Nets,"Harris,Joe",2018,8.078971232303857
Brooklyn Nets,"Harris,Joe",2019,10.405547000203466
Brooklyn Nets,"Harris,Joe",2020,8.715575609447582
Brooklyn Nets,"Hollis-Jefferson,Rondae",2018,9.969715602627558
Brooklyn Nets,"Hollis-Jefferson,Rondae",2019,6.514433566089426
Brooklyn Nets,"Irving,Kyrie",2020,5.580839828463919
Brooklyn Nets,"Jordan,DeAndre",2020,3.9095119130376195
Brooklyn Nets,"Kilpatrick,Sean",2018,1.153255574384152
Brooklyn Nets,"Kurucs,Rodions",2019,5.726144052776057
Brooklyn Nets,"Kurucs,Rodions",2020,1.58710478136457
Brooklyn Nets,"LeVert,Caris",2018,9.495406434107762
Brooklyn Nets,"LeVert,Caris",2019,7.130422071518139
Brooklyn Nets,"LeVert,Caris",2020,7.846351970382328
Brooklyn Nets,"Lin,Jeremy",2018,0.18204878538638225
Brooklyn Nets,"Luwawu-Cabarrot,Timothé",2020,2.4270008764577486
Brooklyn Nets,"Martin,Jeremiah",2020,0.0575927017172628
Brooklyn Nets,"McCall,Tahjere",2019,0.029003122359560235
Brooklyn Nets,"Mozgov,Timofey",2018,1.1942883728242055
Brooklyn Nets,"Musa,Džanan",2019,0.23640960277614798
Brooklyn Nets,"Musa,Džanan",2020,1.7422873317566243
Brooklyn Nets,"Napier,Shabazz",2019,6.165967361999473
Brooklyn Nets,"Nwaba,David",2020,0.9818010397521151
Brooklyn Nets,"Okafor,Jahlil",2018,1.5615062565277964
Brooklyn Nets,"Pinson,Theo",2019,1.0871784304305538
Brooklyn Nets,"Pinson,Theo",2020,1.763217290357985
Brooklyn Nets,"Russell,D'Angelo",2018,8.739170991044592
Brooklyn Nets,"Russell,D'Angelo",2019,20.59788500774821
Brooklyn Nets,"Shumpert,Iman",2020,0.6796109727603058
Brooklyn Nets,"Stauskas,Nik",2018,2.0323023084949337
Brooklyn Nets,"Temple,Garrett",2020,6.551028933089382
Brooklyn Nets,"Waller-Prince,Taurean",2020,9.254237322895749
Brooklyn Nets,"Webb,James",2018,0.19104324663201902
Brooklyn Nets,"Whitehead,Isaiah",2018,1.1121070683207535
Brooklyn Nets,"Wiley,Jacob",2018,0.04284820954949291
Brooklyn Nets,"Williams,Alan",2019,0.15234241082786598
Brooklyn Nets,"Zeller,Tyler",2018,2.637983640934184
Charlotte Hornets,"Bacon,Dwayne",2018,2.3101105478951536
Charlotte Hornets,"Bacon,Dwayne",2019,3.1156208109586734
Charlotte Hornets,"Bacon,Dwayne",2020,2.9321608706844944
Charlotte Hornets,"Batum,Nicolas",2018,8.652982646398586
Charlotte Hornets,"Batum,Nicolas",2019,7.5094141611302385
Charlotte Hornets,"Batum,Nicolas",2020,0.918653243907872
Charlotte Hornets,"Biyombo,Bismack",2019,1.8876353683978306
Charlotte Hornets,"Biyombo,Bismack",2020,3.4115211780211707
Charlotte Hornets,"Bridges,Miles",2019,6.307409114253916
Charlotte Hornets,"Bridges,Miles",2020,9.33344883576853
Charlotte Hornets,"Carter-Williams,Michael",2018,2.840045921051879
Charlotte Hornets,"Chealey,Joe",2019,0.025903649027104493
Charlotte Hornets,"Chealey,Joe",2020,0.07909688627891193
Charlotte Hornets,"Graham,Devonte'",2019,2.5996269956949942
Charlotte Hornets,"Graham,Devonte'",2020,13.09799588174668
Charlotte Hornets,"Graham,Treveon",2018,2.384824949663197
Charlotte Hornets,"Hernangómez,Willy",2018,1.135928118475615
Charlotte Hornets,"Hernangómez,Willy",2019,3.5558889263434335
Charlotte Hornets,"Hernangómez,Willy",2020,1.7468186819013163
Charlotte Hornets,"Howard,Dwight",2018,13.281758261660816
Charlotte Hornets,"Kaminsky,Frank",2018,9.421212390409453
Charlotte Hornets,"Kaminsky,Frank",2019,4.0005203876723705
Charlotte Hornets,"Kidd-Gilchrist,Michael",2018,6.689601469761461
Charlotte Hornets,"Kidd-Gilchrist,Michael",2019,3.8035604795333655
Charlotte Hornets,"Kidd-Gilchrist,Michael",2020,0.5722690131976024
Charlotte Hornets,"Lamb,Jeremy",2018,10.944275179349903
Charlotte Hornets,"Lamb,Jeremy",2019,12.95170149642712
Charlotte Hornets,"Mack,Shelvin",2019,0.18486128850292566
Charlotte Hornets,"Macura,J.P.",2019,0.09553409336277739
Charlotte Hornets,"Martin,Caleb",2020,1.0858817474437756
