Team,Name,Season,WP_adj_season
Memphis Grizzlies,"Hannahs,Dusty",2019,0.06495843162827214
Memphis Grizzlies,"Hannahs,Dusty",2020,-0.1996115177767189
Memphis Grizzlies,"Harrison,Andrew",2018,2.5307905384211353
Memphis Grizzlies,"Harrison,Andrew",2019,-0.01645380691090671
Memphis Grizzlies,"Henry,Myke",2018,-0.12104815571114713
Memphis Grizzlies,"Hill,Solomon",2020,0.020561776655261994
Memphis Grizzlies,"Holiday,Justin",2019,1.833839839324912
Memphis Grizzlies,"Hunter,Vince",2018,-0.10854488004010229
Memphis Grizzlies,"Jackson,Jaren",2019,5.015359286162824
Memphis Grizzlies,"Jackson,Jaren",2020,5.939405890237332
Memphis Grizzlies,"Jackson,Josh",2020,0.643137756414461
Memphis Grizzlies,"Johnson,Brice",2018,-0.307938733690135
Memphis Grizzlies,"Johnson,Omari",2018,-0.11459019353443413
Memphis Grizzlies,"Jones,Tyus",2020,1.2590658745742735
Memphis Grizzlies,"Konchar,John",2020,-0.591350889352603
Memphis Grizzlies,"Mack,Shelvin",2019,2.2339128736435323
Memphis Grizzlies,"Martin,Jarell",2018,1.42928708070804
Memphis Grizzlies,"McLemore,Ben",2018,0.8284926714162016
Memphis Grizzlies,"Melton,De'Anthony",2020,1.241799358431842
Memphis Grizzlies,"Miles,C.J.",2019,0.7111975539849238
Memphis Grizzlies,"Morant,Ja",2020,7.515563046299315
Memphis Grizzlies,"Noah,Joakim",2019,0.7087208761565946
Memphis Grizzlies,"Parsons,Chandler",2018,0.9856052839244789
Memphis Grizzlies,"Parsons,Chandler",2019,0.48275845482679536
Memphis Grizzlies,"Rabb,Ivan",2018,-0.3568487860089703
Memphis Grizzlies,"Rabb,Ivan",2019,-0.701349789134491
Memphis Grizzlies,"Rathan-Mayes,Xavier",2018,0.12417465983586233
Memphis Grizzlies,"Selden,Wayne",2018,1.2303965912885153
Memphis Grizzlies,"Selden,Wayne",2019,0.5380902412189543
Memphis Grizzlies,"Simmons,Kobi",2018,-0.16621328132646535
Memphis Grizzlies,"Stephens,D.J.",2019,-0.04455910993227608
Memphis Grizzlies,"Teague,Marquis",2018,-0.039457628154270494
Memphis Grizzlies,"Temple,Garrett",2019,2.657283902157197
Memphis Grizzlies,"Tolliver,Anthony",2020,0.04488354284404815
Memphis Grizzlies,"Uthoff,Jarrod",2020,-0.07550654171551341
Memphis Grizzlies,"Valančiūnas,Jonas",2019,2.3234939838447253
Memphis Grizzlies,"Valančiūnas,Jonas",2020,4.290159464502763
Memphis Grizzlies,"Washburn,Julian",2019,-0.5909990410381241
Memphis Grizzlies,"Watanabe,Yuta",2019,-0.3915138194558221
Memphis Grizzlies,"Watanabe,Yuta",2020,-0.8656307853883969
Memphis Grizzlies,"Weber,Briante",2018,-0.15170184561609712
Memphis Grizzlies,"Wright,Brandan",2018,-0.28618888419321264
Memphis Grizzlies,"Wright,Delon",2019,1.5842946292274696
Memphis Grizzlies,"Zeller,Tyler",2019,-0.012804513444403406
Miami Heat,"Adebayo,Bam",2018,0.2267547664910834
Miami Heat,"Adebayo,Bam",2019,1.0808911253355549
Miami Heat,"Adebayo,Bam",2020,7.0652220652723035
Miami Heat,"Anderson,Ryan",2019,-0.41378025397365176
Miami Heat,"Babbitt,Luke",2018,-0.5000687947870879
Miami Heat,"Butler,Jimmy",2020,8.325706936262677
Miami Heat,"Crowder,Jae",2020,0.7326730662503077
Miami Heat,"Dragić,Goran",2018,10.423723126400484
Miami Heat,"Dragić,Goran",2019,3.0531663563560034
Miami Heat,"Dragić,Goran",2020,6.578374003257547
Miami Heat,"Ellington,Wayne",2018,5.516798941664249
Miami Heat,"Ellington,Wayne",2019,0.7241586632650261
Miami Heat,"Haslem,Udonis",2018,-0.5059750863244291
Miami Heat,"Haslem,Udonis",2019,0.1042803333641592
Miami Heat,"Haslem,Udonis",2020,-0.04893407390626238
Miami Heat,"Herro,Tyler",2020,4.471858987247409
Miami Heat,"Hill,Solomon",2020,0.05637001865557361
Miami Heat,"Iguodala,Andre",2020,-0.031787775718843364
Miami Heat,"Johnson,James",2018,4.52711221997745
Miami Heat,"Johnson,James",2019,1.2060009179943858
Miami Heat,"Johnson,James",2020,0.16309025199893093
Miami Heat,"Johnson,Tyler",2018,5.315731622560353
Miami Heat,"Johnson,Tyler",2019,2.5152528272159733
Miami Heat,"Jones,Derrick",2018,-0.2967941358831071
Miami Heat,"Jones,Derrick",2019,0.011016384527298972
Miami Heat,"Jones,Derrick",2020,1.4504130893965637
Miami Heat,"Leonard,Meyers",2020,0.32012914461035047
Miami Heat,"Macon,Daryl",2020,-0.03630397292157351
Miami Heat,"Maten,Yante",2019,-0.016749370981908644
Miami Heat,"McGruder,Rodney",2018,-0.6021412716182929
Miami Heat,"McGruder,Rodney",2019,1.1042254375888212
Miami Heat,"Mickey,Jordan",2018,-0.5164072093107964
Miami Heat,"Nunn,Kendrick",2020,7.177506944502229
Miami Heat,"Okpala,KZ",2020,0.03700787063835892
Miami Heat,"Olynyk,Kelly",2018,4.92509778322862
Miami Heat,"Olynyk,Kelly",2019,2.701017114605958
Miami Heat,"Olynyk,Kelly",2020,1.3806920476682285
Miami Heat,"Richardson,Josh",2018,7.112978043722952
Miami Heat,"Richardson,Josh",2019,8.03869518889586
Miami Heat,"Robinson,Duncan",2019,-0.07469076906456318
Miami Heat,"Robinson,Duncan",2020,4.7332115055268105
Miami Heat,"Silva,Chris",2020,-0.6207388321581955
Miami Heat,"Terry,Emanuel",2019,-0.0728984360703409
Miami Heat,"Vincent,Gabe",2020,0.09362293309325127
Miami Heat,"Wade,Dwyane",2018,2.3945726621634944
Miami Heat,"Wade,Dwyane",2019,7.520776584905458
Miami Heat,"Waiters,Dion",2018,4.017552389839763
Miami Heat,"Waiters,Dion",2019,3.159774473081715
Miami Heat,"Waiters,Dion",2020,0.1705691444300644
Miami Heat,"Walton,Derrick",2018,-0.48572539309062085
Miami Heat,"White,Okaro",2018,0.0686140646047233
Miami Heat,"Whiteside,Hassan",2018,4.39288180420888
Miami Heat,"Whiteside,Hassan",2019,3.3563095438081922
Miami Heat,"Williams,Matt",2018,-0.2606054738903454
Miami Heat,"Winslow,Justise",2018,2.724353066834408
Miami Heat,"Winslow,Justise",2019,4.970460716995497
Miami Heat,"Winslow,Justise",2020,0.9609878902193458
Milwaukee Bucks,"Antetokounmpo,Giannis",2018,17.51591708499419
Milwaukee Bucks,"Antetokounmpo,Giannis",2019,19.74338515345144
Milwaukee Bucks,"Antetokounmpo,Giannis",2020,14.970915214472116
Milwaukee Bucks,"Antetokounmpo,Thanasis",2020,-0.02047669739566
Milwaukee Bucks,"Bender,Dragan",2020,0.3297198390622538
Milwaukee Bucks,"Bledsoe,Eric",2018,9.977090203696058
Milwaukee Bucks,"Bledsoe,Eric",2019,11.031820395037554
Milwaukee Bucks,"Bledsoe,Eric",2020,7.112100823024068
Milwaukee Bucks,"Bolomboy,Joel",2018,-0.334232021617045
Milwaukee Bucks,"Brogdon,Malcolm",2018,3.980428421496282
Milwaukee Bucks,"Brogdon,Malcolm",2019,7.350937061580263
Milwaukee Bucks,"Brown,Sterling",2018,-0.9912323980204674
Milwaukee Bucks,"Brown,Sterling",2019,1.5622992543870218
Milwaukee Bucks,"Brown,Sterling",2020,1.1517286597369678
Milwaukee Bucks,"Canaan,Isaiah",2019,-0.12694897260962226
Milwaukee Bucks,"Colson,Bonzie",2019,0.03326207693090161
Milwaukee Bucks,"Connaughton,Pat",2019,1.5493156691830912
Milwaukee Bucks,"Connaughton,Pat",2020,1.1988302869623786
Milwaukee Bucks,"Dellavedova,Matthew",2018,-0.24476627490710043
Milwaukee Bucks,"Dellavedova,Matthew",2019,-0.040505931709756055
Milwaukee Bucks,"DiVincenzo,Donte",2019,0.2531346391458245
Milwaukee Bucks,"DiVincenzo,Donte",2020,3.4792666687965843
Milwaukee Bucks,"Duval,Trevon",2019,-0.09648220661966192
Milwaukee Bucks,"Frazier,Tim",2019,0.1447164036603586
Milwaukee Bucks,"Gasol,Pau",2019,-0.10970806703648951
Milwaukee Bucks,"Henson,John",2018,1.8618462357036978
Milwaukee Bucks,"Henson,John",2019,0.2592072496546618
Milwaukee Bucks,"Hill,George",2019,2.1572919060961935
Milwaukee Bucks,"Hill,George",2020,2.5721902028345744
Milwaukee Bucks,"Jennings,Brandon",2018,-0.04041621994072974
Milwaukee Bucks,"Kilpatrick,Sean",2018,-0.11270315807434282
Milwaukee Bucks,"Korver,Kyle",2020,1.7277538815859481
Milwaukee Bucks,"Liggins,DeAndre",2018,-0.7636534565061979
Milwaukee Bucks,"Lopez,Brook",2019,8.615398847322764
Milwaukee Bucks,"Lopez,Brook",2020,5.620956407313224
Milwaukee Bucks,"Lopez,Robin",2020,0.9312792251712492
Milwaukee Bucks,"Maker,Thon",2018,-0.5606718308878436
Milwaukee Bucks,"Maker,Thon",2019,0.479140370657838
Milwaukee Bucks,"Mason,Frank",2020,-0.11173631864478335
Milwaukee Bucks,"Matthews,Wesley",2020,2.545596689466569
Milwaukee Bucks,"Middleton,Khris",2018,13.654348830029782
Milwaukee Bucks,"Middleton,Khris",2019,13.749080351007896
Milwaukee Bucks,"Middleton,Khris",2020,9.71963065513567
Milwaukee Bucks,"Mirotić,Nikola",2019,1.764091123962571
Milwaukee Bucks,"Monroe,Greg",2018,0.21180458573228172
Milwaukee Bucks,"Morris,Jaylen",2019,-0.05671815352232505
Milwaukee Bucks,"Muhammad,Shabazz",2018,0.18690366083346355
Milwaukee Bucks,"Munford,Xavier",2018,-0.14989515817749594
Milwaukee Bucks,"Parker,Jabari",2018,2.605915242488975
Milwaukee Bucks,"Payton,Gary",2018,-0.3335234617506747
Milwaukee Bucks,"Plumlee,Marshall",2018,-0.252670888934725
Milwaukee Bucks,"Smith,Jason",2019,-0.03805005142626979
Milwaukee Bucks,"Snell,Tony",2018,1.1206144159487672
Milwaukee Bucks,"Snell,Tony",2019,0.7561447352669877
Milwaukee Bucks,"Teletović,Mirza",2018,0.3141263557562042
Milwaukee Bucks,"Terry,Jason",2018,-0.992274906600841
Milwaukee Bucks,"Vaughn,Rashad",2018,-0.3863898866739278
Milwaukee Bucks,"Williams,Marvin",2020,-0.02750550022952973
Milwaukee Bucks,"Wilson,D.J.",2018,-0.4915404247714278
Milwaukee Bucks,"Wilson,D.J.",2019,0.9422386905061813
Milwaukee Bucks,"Wilson,D.J.",2020,0.24446867444153023
Milwaukee Bucks,"Wood,Christian",2019,-0.2975326221803696
Milwaukee Bucks,"Zeller,Tyler",2018,-0.5832771282907465
Milwaukee Bucks,"İlyasova,Ersan",2019,0.9342047285575663
Milwaukee Bucks,"İlyasova,Ersan",2020,1.502444991853119
Minnesota Timberwolves,"Aldrich,Cole",2018,-0.8402535070974402
Minnesota Timberwolves,"Bates-Diop,Keita",2019,-1.263993165864733
Minnesota Timberwolves,"Bates-Diop,Keita",2020,0.35968480445454337
Minnesota Timberwolves,"Bayless,Jerryd",2019,-0.6339185382368521
Minnesota Timberwolves,"Beasley,Malik",2020,1.7085958435126332
Minnesota Timberwolves,"Bell,Jordan",2020,-1.0505939487296971
Minnesota Timberwolves,"Bjelica,Nemanja",2018,-1.5453463396610223
Minnesota Timberwolves,"Brooks,Aaron",2018,-1.507151863884445
Minnesota Timberwolves,"Brown,Anthony",2018,-0.09747968330793401
Minnesota Timberwolves,"Butler,Jimmy",2018,8.552270013347258
Minnesota Timberwolves,"Butler,Jimmy",2019,1.124843871411465
Minnesota Timberwolves,"Canaan,Isaiah",2019,-0.36470695430794015
Minnesota Timberwolves,"Covington,Robert",2019,1.4482819147668355
Minnesota Timberwolves,"Covington,Robert",2020,3.0484374888075108
Minnesota Timberwolves,"Crabbe,Allen",2020,-0.2964705612320138
Minnesota Timberwolves,"Crawford,Jamal",2018,2.354773460955704
Minnesota Timberwolves,"Creek,Mitch",2019,0.017868654248598757
Minnesota Timberwolves,"Culver,Jarrett",2020,1.9009598067404196
Minnesota Timberwolves,"Deng,Luol",2019,-0.7716767863411043
Minnesota Timberwolves,"Dieng,Gorgui",2018,-2.660300095749855
Minnesota Timberwolves,"Dieng,Gorgui",2019,-2.174085492099346
Minnesota Timberwolves,"Dieng,Gorgui",2020,0.17685868741129002
Minnesota Timberwolves,"Evans,Jacob",2020,-0.07377771659309636
Minnesota Timberwolves,"Georges-Hunt,Marcus",2018,-1.7184325600918615
Minnesota Timberwolves,"Gibson,Taj",2018,0.9767680406601662
Minnesota Timberwolves,"Gibson,Taj",2019,-0.394788427103133
Minnesota Timberwolves,"Graham,Treveon",2020,-0.7311289485706134
Minnesota Timberwolves,"Hernangómez,Juan",2020,0.5504570177469452
Minnesota Timberwolves,"Johnson,James",2020,0.46918973567267597
Minnesota Timberwolves,"Jones,Tyus",2018,-3.1841145068754098
Minnesota Timberwolves,"Jones,Tyus",2019,-0.7833489081265512
Minnesota Timberwolves,"Layman,Jake",2020,0.34690284746718925
Minnesota Timberwolves,"Martin,Kelan",2020,0.13142697048461247
Minnesota Timberwolves,"McLaughlin,Jordan",2020,-0.05993311195845339
Minnesota Timberwolves,"Muhammad,Shabazz",2018,-1.6506447889414009
Minnesota Timberwolves,"Napier,Shabazz",2020,1.2237831030077477
Minnesota Timberwolves,"Nowell,Jaylen",2020,-0.4075008945215136
Minnesota Timberwolves,"Nunnally,James",2019,-0.6460395938377024
Minnesota Timberwolves,"Okogie,Josh",2019,-0.39772588955996246
Minnesota Timberwolves,"Okogie,Josh",2020,0.530983934717039
Minnesota Timberwolves,"Patton,Justin",2018,-0.09849609391833519
Minnesota Timberwolves,"Reid,Naz",2020,0.5956449138618575
Minnesota Timberwolves,"Reynolds,Cameron",2019,-0.8300055070752987
Minnesota Timberwolves,"Rose,Derrick",2018,0.07324912745391507
Minnesota Timberwolves,"Rose,Derrick",2019,4.8398137723777825
Minnesota Timberwolves,"Russell,D'Angelo",2020,1.9559975836241765
Minnesota Timberwolves,"Teague,Jeff",2018,4.966796629711057
Minnesota Timberwolves,"Teague,Jeff",2019,1.9828583616458915
Minnesota Timberwolves,"Teague,Jeff",2020,2.334311954218095
Minnesota Timberwolves,"Terrell,Jared",2019,-0.8138230912895875
Minnesota Timberwolves,"Tolliver,Anthony",2019,-2.0323801645214368
Minnesota Timberwolves,"Towns,Karl-Anthony",2018,9.074578343154997
Minnesota Timberwolves,"Towns,Karl-Anthony",2019,10.788709173629448
Minnesota Timberwolves,"Towns,Karl-Anthony",2020,6.264679873167875
Minnesota Timberwolves,"Vanderbilt,Jarred",2020,-0.08362374316347082
Minnesota Timberwolves,"Vonleh,Noah",2020,-1.0454866045384479
Minnesota Timberwolves,"Wiggins,Andrew",2018,9.25273353033889
Minnesota Timberwolves,"Wiggins,Andrew",2019,8.791493866755003
Minnesota Timberwolves,"Wiggins,Andrew",2020,7.155474709664607
Minnesota Timberwolves,"Williams,C.J.",2019,-0.9093188166918056
Minnesota Timberwolves,"Šarić,Dario",2019,0.5122721707708067
New Orleans Pelicans,"Alexander-Walker,Nickeil",2020,-0.21180541976515432
New Orleans Pelicans,"Allen,Tony",2018,-0.17032798185705034
New Orleans Pelicans,"Aşık,Ömer",2018,-0.4256178844347225
New Orleans Pelicans,"Ball,Lonzo",2020,4.125311007768557
