Name,Season,WP_MEAN
"Randle,Julius",2020,0.20544993154325317
"Randolph,Zach",2018,0.15388228087297337
"Rathan-Mayes,Xavier",2018,0.09182774412484476
"Reaves,Josh",2020,0.008375604380903946
"Reddish,Cam",2020,0.12152731735510332
"Redick,J.J.",2018,0.17414566426100403
"Redick,J.J.",2019,0.17779821334465062
"Redick,J.J.",2020,0.1506766610065043
"Reed,Davon",2018,0.0459794467032623
"Reed,Davon",2019,0.019463489483800837
"Reed,Willie",2018,0.04259332845304304
"Reid,Naz",2020,0.09835348117367207
"Reynolds,Cameron",2019,0.04964074609956842
"Richardson,Josh",2018,0.13563275599839472
"Richardson,Josh",2019,0.17870717641174044
"Richardson,Josh",2020,0.155369447781899
"Richardson,Malachi",2018,0.042786374800678574
"Richardson,Malachi",2019,0.02502192694983058
"Rivers,Austin",2018,0.16442513530838612
"Rivers,Austin",2019,0.085048220075526
"Rivers,Austin",2020,0.08928775464291729
"Roberson,Andre",2018,0.041385525149018644
"Robinson,Devin",2018,0.01213063289241439
"Robinson,Devin",2019,0.059761477734604905
"Robinson,Duncan",2019,0.04895989778869376
"Robinson,Duncan",2020,0.1261018424135638
"Robinson,Glenn",2018,0.0416006973085004
"Robinson,Glenn",2019,0.051531502098522884
"Robinson,Glenn",2020,0.11458389972079025
"Robinson,Jerome",2019,0.04041564483442288
"Robinson,Jerome",2020,0.05286410834386854
"Robinson,Justin",2020,0.028393290091294134
"Robinson,Mitchell",2019,0.0524039814161808
"Robinson,Mitchell",2020,0.06510817300171769
"Roby,Isaiah",2020,0.005436664746061026
"Rondo,Rajon",2018,0.10123749108754722
"Rondo,Rajon",2019,0.11609024739504233
"Rondo,Rajon",2020,0.08607015257821765
"Rose,Derrick",2018,0.10305250428716899
"Rose,Derrick",2019,0.18899486882991032
"Rose,Derrick",2020,0.19634706605058963
"Ross,Terrence",2018,0.10058094463344763
"Ross,Terrence",2019,0.16343518835756787
"Ross,Terrence",2020,0.1638630460851418
"Rozier,Terry",2018,0.13771244598812898
"Rozier,Terry",2019,0.10420074455272395
"Rozier,Terry",2020,0.1964639973926028
"Rubio,Ricky",2018,0.1505330558777824
"Rubio,Ricky",2019,0.1476812440106912
"Rubio,Ricky",2020,0.147423268941176
"Russell,D'Angelo",2018,0.182066062313429
"Russell,D'Angelo",2019,0.2395102907877699
"Russell,D'Angelo",2020,0.2567628293143022
"Sabonis,Domantas",2018,0.10899493517649002
"Sabonis,Domantas",2019,0.1220738701562868
"Sabonis,Domantas",2020,0.17713462837598978
"Sampson,Brandon",2019,0.05702925845262523
"Sampson,JaKarr",2018,0.04582110384558934
"Sampson,JaKarr",2019,0.19342537371805815
"Sampson,JaKarr",2020,0.04124027879535586
"Satoranský,Tomáš",2018,0.0624737258316987
"Satoranský,Tomáš",2019,0.08474063241852071
"Satoranský,Tomáš",2020,0.10469949816058367
"Schofield,Admiral",2020,0.03982454019079306
"Schröder,Dennis",2018,0.21725173407353446
"Schröder,Dennis",2019,0.17463913177226886
"Schröder,Dennis",2020,0.20342350685654625
"Scott,Mike",2018,0.08335712014898218
"Scott,Mike",2019,0.06063706516836266
"Scott,Mike",2020,0.05691644156109939
"Sefolosha,Thabo",2018,0.08242351105747295
"Sefolosha,Thabo",2019,0.04083898029870493
"Sefolosha,Thabo",2020,0.02950705111864351
"Selden,Wayne",2018,0.09777860365491135
"Selden,Wayne",2019,0.07801757007524981
"Sessions,Ramon",2018,0.06517450907731889
"Sexton,Collin",2019,0.18419406832863103
"Sexton,Collin",2020,0.21513312884652788
"Shamet,Landry",2019,0.08786977094709818
"Shamet,Landry",2020,0.09432302406726811
"Shayok,Marial",2020,0.0417697807930853
"Shumpert,Iman",2018,0.05299554644710591
"Shumpert,Iman",2019,0.08154632855889057
"Shumpert,Iman",2020,0.05227776713540814
"Siakam,Pascal",2018,0.07099077089298206
"Siakam,Pascal",2019,0.16776424597589992
"Siakam,Pascal",2020,0.2551156718857293
"Sibert,Jordan",2019,0.01847357243623955
"Silas,Xavier",2018,0.009192184363472033
"Silva,Chris",2020,0.024966674036243086
"Simmons,Ben",2018,0.16918788574212404
"Simmons,Ben",2019,0.16408693526351498
"Simmons,Ben",2020,0.16145749987646557
"Simmons,Jonathon",2018,0.1439044320841987
"Simmons,Jonathon",2019,0.07646831478702149
"Simmons,Kobi",2018,0.06947542078707919
"Simmons,Kobi",2019,0.0
"Simons,Anfernee",2019,0.038283112469596016
"Simons,Anfernee",2020,0.09592142020997398
"Singler,Kyle",2018,0.029875782338558907
"Smailagić,Alen",2020,0.03943843425209585
"Smart,Marcus",2018,0.12293014414317995
"Smart,Marcus",2019,0.09072838383403165
"Smart,Marcus",2020,0.15102949059575602
"Smith,Dennis",2018,0.18427520926244173
"Smith,Dennis",2019,0.1575775277480509
"Smith,Dennis",2020,0.07296369912765854
"Smith,Ish",2018,0.11908033317216199
"Smith,Ish",2019,0.10322162063010883
"Smith,Ish",2020,0.11837530282227843
"Smith,J.R.",2018,0.09247341495853177
"Smith,J.R.",2019,0.08773255544486973
"Smith,Jason",2018,0.040623480031498106
"Smith,Jason",2019,0.0328829231761263
"Smith,Josh",2018,0.00420065196346869
"Smith,Zhaire",2019,0.06142026614055068
"Smith,Zhaire",2020,0.023831055494848923
"Snell,Tony",2018,0.06934631309439451
"Snell,Tony",2019,0.0590833651305093
"Snell,Tony",2020,0.08232054942348062
"Spalding,Ray",2019,0.03838640376324481
"Speights,Marreese",2018,0.08614659243397872
"Spellman,Omari",2019,0.059039903875585824
"Spellman,Omari",2020,0.07788664935653557
"Stauskas,Nik",2018,0.060069997282359226
"Stauskas,Nik",2019,0.06680249024464657
"Stephens,D.J.",2019,0.027584111445846486
"Stephenson,Lance",2018,0.10642038357554144
"Stephenson,Lance",2019,0.08346972684082217
"Stockton,David",2018,0.023949993802476054
"Stone,Julyan",2018,0.01741460301305311
"Strus,Max",2020,0.029719854458970664
"Sumner,Edmond",2019,0.03866924294850366
"Sumner,Edmond",2020,0.050856146982530576
"Swanigan,Caleb",2018,0.030198798809131514
"Swanigan,Caleb",2019,0.025182909161345024
"Swanigan,Caleb",2020,0.018603470793237993
"Tatum,Jayson",2018,0.1555201719601682
"Tatum,Jayson",2019,0.17166188611651859
"Tatum,Jayson",2020,0.25668559770557425
"Taylor,Isaiah",2018,0.07664045661148139
"Teague,Jeff",2018,0.15455185209702665
"Teague,Jeff",2019,0.13734338133431415
"Teague,Jeff",2020,0.11720620171662774
"Teague,Marquis",2018,0.05827725874323301
"Teletović,Mirza",2018,0.06965814082264805
"Temple,Garrett",2018,0.09427757161559812
"Temple,Garrett",2019,0.07717907345719777
"Temple,Garrett",2020,0.1191096169652615
"Teodosić,Miloš",2018,0.10342215608551193
"Teodosić,Miloš",2019,0.036046366262896326
"Terrell,Jared",2019,0.03288790187168595
"Terry,Emanuel",2019,0.02626251359835718
"Terry,Jason",2018,0.040541125773471846
"Theis,Daniel",2018,0.04561167078319685
"Theis,Daniel",2019,0.04424104753643016
"Theis,Daniel",2020,0.07480703718792328
"Thomas,Isaiah",2018,0.17774010319530284
"Thomas,Isaiah",2019,0.09969095079546808
"Thomas,Isaiah",2020,0.13439487480248138
"Thomas,Khyri",2019,0.0324169906214643
"Thomas,Khyri",2020,0.025509335699467537
"Thomas,Lance",2018,0.042596671166336995
"Thomas,Lance",2019,0.04725712898087051
"Thomas,Matt",2020,0.0479002442984712
"Thompson,Klay",2018,0.2054967478273483
"Thompson,Klay",2019,0.22413642747310758
"Thompson,Tristan",2018,0.04687619465548241
"Thompson,Tristan",2019,0.09158716654788965
"Thompson,Tristan",2020,0.10977389368616149
"Thornwell,Sindarius",2018,0.04313499493433899
"Thornwell,Sindarius",2019,0.018595288342042878
"Thybulle,Matisse",2020,0.04807029945605624
"Tolliver,Anthony",2018,0.0825964707977215
"Tolliver,Anthony",2019,0.06031002748263467
"Tolliver,Anthony",2020,0.040685802867005766
"Toscano-Anderson,Juan",2020,0.056479660219428844
"Towns,Karl-Anthony",2018,0.1938450639771256
"Towns,Karl-Anthony",2019,0.2335700060717708
"Towns,Karl-Anthony",2020,0.2522667087201672
"Trent,Gary",2019,0.04448626962810273
"Trent,Gary",2020,0.08230134983001924
"Trier,Allonzo",2019,0.11581676187382318
"Trier,Allonzo",2020,0.06349459097954045
"Tucker,P.J.",2018,0.06758659274136879
"Tucker,P.J.",2019,0.07486302952415765
"Tucker,P.J.",2020,0.06742705842908091
"Tucker,Rayjon",2020,0.022056827405859458
"Turner,Evan",2018,0.09172720393715836
"Turner,Evan",2019,0.07292436240709495
"Turner,Evan",2020,0.04514797938786543
"Turner,Myles",2018,0.13156148585062788
"Turner,Myles",2019,0.1461638614878843
"Turner,Myles",2020,0.13100430665940963
"Udoh,Ekpe",2018,0.026630434941922496
"Udoh,Ekpe",2019,0.023773791399786214
"Ulis,Tyler",2018,0.09645512477269841
"Uthoff,Jarrod",2020,0.03395789340722523
"Valančiūnas,Jonas",2018,0.11757226870492764
"Valančiūnas,Jonas",2019,0.14562909556521803
"Valančiūnas,Jonas",2020,0.132576786174691
"Valentine,Denzel",2018,0.11200845226248274
"Valentine,Denzel",2020,0.07826644791665183
"VanVleet,Fred",2018,0.09257324591117291
"VanVleet,Fred",2019,0.1117951986488273
"VanVleet,Fred",2020,0.19612284690127457
"Vanderbilt,Jarred",2019,0.019477354867968175
"Vanderbilt,Jarred",2020,0.013094935970464398
"Vaughn,Rashad",2018,0.03687249226724283
"Vincent,Gabe",2020,0.06654939716030635
"Vonleh,Noah",2018,0.051093600089095075
"Vonleh,Noah",2019,0.08479617070565289
"Vonleh,Noah",2020,0.033936306186171716
"Vučević,Nikola",2018,0.17972505849574705
"Vučević,Nikola",2019,0.20774793506808986
"Vučević,Nikola",2020,0.205549462895345
"Wade,Dean",2020,0.02049708537305701
"Wade,Dwyane",2018,0.13733919555334254
"Wade,Dwyane",2019,0.17154862234567003
"Wagner,Moritz",2019,0.05527669700895615
"Wagner,Moritz",2020,0.07743258037385418
"Waiters,Dion",2018,0.17081967920895597
"Waiters,Dion",2019,0.13576867369278148
"Waiters,Dion",2020,0.11059456021137463
"Walker,Kemba",2018,0.23941113353848892
"Walker,Kemba",2019,0.2799003707251557
"Walker,Kemba",2020,0.2300834404219073
"Walker,Lonnie",2019,0.03920759074157615
"Walker,Lonnie",2020,0.06174096962998013
"Wall,John",2018,0.24157661291471771
"Wall,John",2019,0.23949789377980904
"Wallace,Tyrone",2018,0.10579996726092968
"Wallace,Tyrone",2019,0.043628472299779494
"Wallace,Tyrone",2020,0.04392995428237915
"Waller-Prince,Taurean",2018,0.1598537344483273
"Waller-Prince,Taurean",2019,0.1417838999880501
"Waller-Prince,Taurean",2020,0.14459745817024608
"Walton,Derrick",2018,0.027214691547190615
"Walton,Derrick",2020,0.023333304335197886
"Wanamaker,Brad",2019,0.0425166401502268
"Wanamaker,Brad",2020,0.06868203009847135
"Warney,Jameel",2018,0.04587458020048307
"Warren,T.J.",2018,0.19508923387953545
"Warren,T.J.",2019,0.1803832918145708
"Warren,T.J.",2020,0.17734587699800855
"Washburn,Julian",2019,0.037283790161449115
"Washington,P.J.",2020,0.1317306986213229
"Watanabe,Yuta",2019,0.03818654322854665
"Watanabe,Yuta",2020,0.021769967875572473
"Waters,Tremont",2020,0.04974907256453272
"Watson,Paul",2020,0.017076382368068323
"Wear,Travis",2018,0.05119131926548049
"Weatherspoon,Quinndary",2020,0.013450774967280915
"Webb,James",2018,0.019104324663201902
"Weber,Briante",2018,0.03241271174426275
"Welsh,Thomas",2019,0.03255088890876003
"West,David",2018,0.06045048878344109
"Westbrook,Russell",2018,0.29226230374243356
"Westbrook,Russell",2019,0.2731759563689234
"Westbrook,Russell",2020,0.29655313426369545
"White,Andrew",2018,0.057169113372958616
"White,Coby",2020,0.1523651030461601
"White,Derrick",2018,0.047023260468964295
"White,Derrick",2019,0.11277824627036184
"White,Derrick",2020,0.10798219077998009
"White,Okaro",2018,0.036393088915799135
"White,Okaro",2019,0.005393216116255265
"Whitehead,Isaiah",2018,0.06950669177004709
"Whiteside,Hassan",2018,0.12989671318716034
"Whiteside,Hassan",2019,0.11424473650558806
"Whiteside,Hassan",2020,0.15062058152415617
"Wiggins,Andrew",2018,0.1958928247493542
"Wiggins,Andrew",2019,0.20729802269918637
"Wiggins,Andrew",2020,0.23610042563527406
"Wiley,Jacob",2018,0.021424104774746454
"Wilkins,Damien",2018,0.027795740240729318
"Williams,Alan",2018,0.04722661496986637
"Williams,Alan",2019,0.038085602706966495
"Williams,C.J.",2018,0.06543439127247117
"Williams,C.J.",2019,0.03031266810056951
"Williams,Derrick",2018,0.04022030216849641
"Williams,Grant",2020,0.032750346274746246
"Williams,Johnathan",2019,0.04629148777581896
"Williams,Johnathan",2020,0.03416726338149343
"Williams,Kenrich",2019,0.07041125145719981
"Williams,Kenrich",2020,0.0423690168283602
"Williams,Lou",2018,0.24292345594814427
"Williams,Lou",2019,0.22007648217119147
"Williams,Lou",2020,0.20958159962106768
"Williams,Marvin",2018,0.09644618077029302
"Williams,Marvin",2019,0.1078683187416127
"Williams,Marvin",2020,0.06361780896873542
"Williams,Matt",2018,0.021885468590626973
"Williams,Robert",2019,0.028818135990840384
"Williams,Robert",2020,0.039199139308891476
"Williams,Troy",2018,0.06054917759991566
"Williams,Troy",2019,0.053446105013150245
"Williams-Goss,Nigel",2020,0.011647636905218708
"Williamson,Zion",2020,0.21332850047950816
"Wilson,D.J.",2018,0.016115390525733644
"Wilson,D.J.",2019,0.06173651732952745
"Wilson,D.J.",2020,0.04062376715519812
"Wilson,Jamil",2018,0.07037770522955511
"Winslow,Justise",2018,0.08919433989140117
"Winslow,Justise",2019,0.14036025659186424
"Winslow,Justise",2020,0.13295254894513445
"Withey,Jeff",2018,0.02295594021481658
"Wolters,Nate",2018,0.012307999402289237
"Wood,Christian",2019,0.08602697916467968
"Wood,Christian",2020,0.12075693464697446
"Wright,Brandan",2018,0.04462592927808697
"Wright,Delon",2018,0.08725604768833282
"Wright,Delon",2019,0.09589062667186192
"Wright,Delon",2020,0.07778325412422302
"Yabusele,Guerschon",2018,0.02127470385706946
"Yabusele,Guerschon",2019,0.026422220747347677
"Young,James",2018,0.030130741226887994
"Young,Joe",2018,0.044739778706749264
"Young,Nick",2018,0.06872647415260723
"Young,Nick",2019,0.026903439132976128
"Young,Thaddeus",2018,0.1144788198281688
"Young,Thaddeus",2019,0.11712712297144887
"Young,Thaddeus",2020,0.10804121911812964
"Young,Trae",2019,0.21654569939418497
"Young,Trae",2020,0.31921695203911604
"Zeller,Cody",2018,0.05626230059270599
"Zeller,Cody",2019,0.08578332900918792
"Zeller,Cody",2020,0.09677846281448338
"Zeller,Tyler",2018,0.052788865643269435
"Zeller,Tyler",2019,0.05474160200381976
"Zipser,Paul",2018,0.05222934410747586
"Zubac,Ivica",2018,0.042188419410044475
"Zubac,Ivica",2019,0.07844559107914124
"Zubac,Ivica",2020,0.061606022694037414
"Čančar,Vlatko",2020,0.022859704965720064
"İlyasova,Ersan",2018,0.10386096392798154
"İlyasova,Ersan",2019,0.0621072899820972
"İlyasova,Ersan",2020,0.06622536270297527
"Šamanić,Luka",2020,0.03705189110731577
"Šarić,Dario",2018,0.14876073863090636
"Šarić,Dario",2019,0.1034059667423444
"Šarić,Dario",2020,0.09904319454840382
"Žižić,Ante",2018,0.032709024384826244
"Žižić,Ante",2019,0.06836009743943637
"Žižić,Ante",2020,0.04194273944985237
