Posicion,Premios,puntos_MVP,primero,AWS,AWS_temp,WP,Season,WP_season,WP_adj,WP_adj_season,Defensivo,Sueldos
1,"Harden,James",965.0,86.0,"James,LeBron",2190.350000000001,"James,LeBron",2018,31.036050941554013,"James,LeBron",23.60339945009481,"Gobert,Rudy","Curry,Stephen"
2,"James,LeBron",738.0,15.0,"Harden,James",1743.6000000000006,"Harden,James",2018,28.64541885615293,"Harden,James",23.157387791745318,"Embiid,Joel","Griffin,Blake"
3,"Davis,Anthony",445.0,0.0,"Westbrook,Russell",1612.4999999999993,"Westbrook,Russell",2018,25.134558121849288,"Durant,Kevin",21.76744048376961,"Davis,Anthony","Millsap,Paul"
4,"Lillard,Damian",207.0,0.0,"Durant,Kevin",1462.7,"Durant,Kevin",2018,25.09895274715289,"Davis,Anthony",19.829827502264816,"George,Paul","Lowry,Kyle"
5,"Westbrook,Russell",76.0,0.0,"Davis,Anthony",1430.4,"Davis,Anthony",2018,24.193032865601534,"Westbrook,Russell",17.629668538027914,"Horford,Al","Hayward,Gordon"
6,"Antetokounmpo,Giannis",75.0,0.0,"Antetokounmpo,Giannis",1361.85,"DeRozan,DeMar",2018,22.098398452340728,"Antetokounmpo,Giannis",17.51591708499419,"Green,Draymond","Conley,Mike"
7,"Durant,Kevin",66.0,0.0,"Simmons,Ben",1354.75,"Antetokounmpo,Giannis",2018,22.018215848295668,"Lillard,Damian",16.649684086947993,"Holiday,Jrue","Westbrook,Russell"
8,"DeRozan,DeMar",32.0,0.0,"Towns,Karl-Anthony",1230.8499999999995,"Lillard,Damian",2018,21.508582444458188,"DeRozan,DeMar",16.602602506838384,"Covington,Robert","Harden,James"
9,"Aldridge,LaMarcus",6.0,0.0,"Oladipo,Victor",1176.9499999999996,"Beal,Bradley",2018,21.32149001016011,"Mitchell,Donovan",16.204426085697115,"Durant,Kevin","DeRozan,DeMar"
10,"Butler,Jimmy",5.0,0.0,"Lillard,Damian",1165.45,"Mitchell,Donovan",2018,20.747956485474017,"Thompson,Klay",15.913737766051659,"Brown,Jaylen","Horford,Al"
11,"Curry,Stephen",5.0,0.0,"Green,Draymond",1163.8500000000004,"Oladipo,Victor",2018,20.601089072163415,"Beal,Bradley",15.138363651483019,"Thompson,Klay","Anthony,Carmelo"
12,"Embiid,Joel",4.0,0.0,"Jokić,Nikola",1149.75,"George,Paul",2018,20.25837706341483,"Curry,Stephen",14.839738668698981,"Adams,Steven","Lillard,Damian"
13,"Oladipo,Victor",2.0,0.0,"Drummond,Andre",1145.0999999999995,"McCollum,CJ",2018,19.88462509190851,"Oladipo,Victor",14.471759726901196,"Butler,Jimmy","Porter,Otto"
14,,,,"Holiday,Jrue",1141.0,"Thompson,Klay",2018,19.316694295770738,"McCollum,CJ",14.394794028040293,,"Holiday,Jrue"
15,,,,"Curry,Stephen",1125.9,"Williams,Lou",2018,19.190953019903397,"Holiday,Jrue",13.936063270459945,,"Beal,Bradley"
16,,,,"Lowry,Kyle",1111.1000000000004,"Walker,Kemba",2018,19.152890683079114,"Middleton,Khris",13.654348830029782,,"Drummond,Andre"
17,,,,"George,Paul",1076.9999999999998,"Middleton,Khris",2018,18.688765966643537,"Williams,Lou",13.515553711807547,,"Whiteside,Hassan"
18,,,,"Beal,Bradley",1074.6,"Holiday,Jrue",2018,18.508665973305785,"Embiid,Joel",13.375857926767525,,"Embiid,Joel"
19,,,,"Embiid,Joel",1031.8,"Aldridge,LaMarcus",2018,17.819951807619237,"George,Paul",12.870386909909275,,"Paul,Chris"
20,,,,"DeRozan,DeMar",1003.5,"Embiid,Joel",2018,17.32078276065478,"Walker,Kemba",12.825422558724325,,"Antetokounmpo,Giannis"
21,,,,"Capela,Clint",1003.0,"Curry,Stephen",2018,17.165538556478992,"Aldridge,LaMarcus",12.237264699996226,,"Love,Kevin"
22,,,,"Middleton,Khris",1002.65,"Wiggins,Andrew",2018,17.042675753193816,"Irving,Kyrie",11.384143496780247,,"Batum,Nicolas"
23,,,,"Williams,Lou",994.2500000000003,"Towns,Karl-Anthony",2018,16.864520566009926,"Booker,Devin",10.862494412487953,,"McCollum,CJ"
24,,,,"Paul,Chris",989.0500000000003,"Gordon,Eric",2018,16.2246037091206,"Barnes,Harrison",10.749788184064391,,"Howard,Dwight"
25,,,,"Walker,Kemba",980.25,"Barnes,Harrison",2018,15.836273725579913,"Cousins,DeMarcus",10.735429829826666,,"Davis,Anthony"
26,,,,"Horford,Al",969.3500000000003,"Tatum,Jayson",2018,15.396497024056654,"Gordon,Eric",10.60998813770201,,"Barnes,Harrison"
27,,,,"Mitchell,Donovan",964.4,"Simmons,Ben",2018,15.396097602533288,"Gasol,Marc",10.572004608718627,,"Parsons,Chandler"
28,,,,"Howard,Dwight",958.8,"Anthony,Carmelo",2018,15.262600176470716,"Dragić,Goran",10.423723126400484,,"Lopez,Brook"
29,,,,"Aldridge,LaMarcus",943.2000000000003,"Lowry,Kyle",2018,14.970099346446931,"Simmons,Ben",10.19554519553501,,"Gasol,Marc"
30,,,,"Bledsoe,Eric",941.4,"Dragić,Goran",2018,14.83795378796173,"Schröder,Dennis",9.996337786744084,,"Jordan,DeAndre"
31,,,,"Thompson,Klay",931.3,"Irving,Kyrie",2018,14.812473587279953,"Bledsoe,Eric",9.977090203696056,,"Adams,Steven"
32,,,,"Jordan,DeAndre",925.55,"Gasol,Marc",2018,14.674866981110592,"Lowry,Kyle",9.86180905302982,,"Gobert,Rudy"
33,,,,"Cousins,DeMarcus",924.5,"Booker,Devin",2018,14.593294323921027,"Paul,Chris",9.82606369114173,,"Ibaka,Serge"
34,,,,"Adams,Steven",898.6000000000001,"Paul,Chris",2018,14.569122306018526,"Tatum,Jayson",9.403505092319161,,"Aldridge,LaMarcus"
35,,,,"Ingles,Joe",880.7499999999999,"Schröder,Dennis",2018,14.555866182926808,"Porziņģis,Kristaps",9.364034224626343,,"Oladipo,Victor"
36,,,,"Randle,Julius",859.6,"Bledsoe,Eric",2018,14.488859182375338,"Wiggins,Andrew",9.25273353033889,,"Gallinari,Danilo"
37,,,,"Šarić,Dario",848.4500000000003,"Butler,Jimmy",2018,14.180769886352264,"Redick,J.J.",9.219614461928582,,"Anderson,Ryan"
38,,,,"Butler,Jimmy",837.95,"Murray,Jamal",2018,14.009540403226335,"Towns,Karl-Anthony",9.074578343154997,,"George,Paul"
39,,,,"Rubio,Ricky",828.55,"Redick,J.J.",2018,13.93165314088032,"Butler,Jimmy",8.552270013347258,,"Butler,Jimmy"
40,,,,"Love,Kevin",827.5500000000003,"Love,Kevin",2018,13.881604026558785,"Brown,Jaylen",8.404489848675961,,"Johnson,Tyler"
41,,,,"McCollum,CJ",821.9999999999997,"Brown,Jaylen",2018,13.832823077959292,"Wall,John",8.334364284861767,,"Wall,John"
42,,,,"Tatum,Jayson",815.8,"Jokić,Nikola",2018,13.811974706974551,"Rubio,Ricky",8.322915566738192,,"Hill,George"
43,,,,"Gasol,Marc",811.9000000000002,"Barton,Will",2018,13.651650409631891,"Green,Draymond",8.265260922168903,,"Teague,Jeff"
44,,,,"Irving,Kyrie",805.5500000000002,"Rozier,Terry",2018,13.633532152824767,"Love,Kevin",8.114591359462638,,"Irving,Kyrie"
45,,,,"Barton,Will",791.6999999999998,"Kuzma,Kyle",2018,13.345386977830731,"Smith,Dennis",8.112680867108114,,"Leonard,Kawhi"
46,,,,"Teague,Jeff",785.6000000000001,"Howard,Dwight",2018,13.281758261660814,"Kuzma,Kyle",8.107147138103272,,"Kanter,Enes"
47,,,,"Valančiūnas,Jonas",783.55,"Cousins,DeMarcus",2018,13.194048137742113,"Jokić,Nikola",8.06476761624135,,"Noah,Joakim"
48,,,,"Gobert,Rudy",781.1999999999998,"Waller-Prince,Taurean",2018,13.108006224762836,"Evans,Tyreke",8.062551047535743,,"Crabbe,Allen"
49,,,,"Murray,Jamal",779.3999999999999,"Šarić,Dario",2018,12.942184260888851,"Warren,T.J.",7.850435982032724,,"Dragic,Goran"
50,,,,"Nurkić,Jusuf",769.1500000000002,"Horford,Al",2018,12.857358896828648,"Anthony,Carmelo",7.840442883050652,,"Bazemore,Kent"
51,,,,"Kanter,Enes",765.1999999999998,"Smith,Dennis",2018,12.714989439108482,"Gordon,Aaron",7.8148451787407325,,"Cousins,DeMarcus"
52,,,,"Dragić,Goran",758.2500000000001,"Warren,T.J.",2018,12.680800202169804,"Waller-Prince,Taurean",7.746066255418187,,"Matthews,Wesley"
53,,,,"Porter,Otto",755.7500000000001,"Bogdanović,Bojan",2018,12.593539640773507,"Šarić,Dario",7.725480356875124,,"Thompson,Klay"
54,,,,"Rondo,Rajon",753.3,"Rubio,Ricky",2018,12.49424363785594,"Murray,Jamal",7.7135317820248845,,"Caldwell-Pope,Kentavious"
55,,,,"Rozier,Terry",723.4,"Randle,Julius",2018,12.29655239431268,"Rozier,Terry",7.703321304735543,,"Thompson,Tristan"
56,,,,"Waller-Prince,Taurean",721.9000000000002,"Nurkić,Jusuf",2018,12.276793783768461,"Barton,Will",7.4136732643938545,,"Green,Draymond"
57,,,,"Young,Thaddeus",719.0500000000002,"Porziņģis,Kristaps",2018,12.136453771046591,"Horford,Al",7.4108624394561255,,"Hardaway,Tim"
58,,,,"Covington,Robert",717.3,"Covington,Robert",2018,12.02084230692493,"Richardson,Josh",7.112978043722952,,"Deng,Luol"
59,,,,"Favors,Derrick",709.1000000000001,"Harris,Gary",2018,11.919473766729407,"Hardaway,Tim",7.018440690012323,,"Turner,Evan"
60,,,,"Gordon,Eric",701.1000000000003,"Green,Draymond",2018,11.764103851275985,"Nurkić,Jusuf",7.006645205809348,,"Jackson,Reggie"
61,,,,"Schröder,Dennis",695.3,"Porter,Otto",2018,11.719738737356991,"Vučević,Nikola",6.995535346354787,,"Biyombo,Bismack"
62,,,,"Richardson,Josh",694.9499999999997,"Richardson,Josh",2018,11.664417015861947,"Covington,Robert",6.917008110402304,,"Fournier,Evan"
63,,,,"Wall,John",694.0500000000002,"Teague,Jeff",2018,11.591388907277,"Fournier,Evan",6.877405812742964,,"Valanciunas,Jonas"
64,,,,"Booker,Devin",687.3000000000002,"Hield,Buddy",2018,11.551833695316635,"Howard,Dwight",6.87059650967902,,"Mozgov,Timofey"
65,,,,"Olynyk,Kelly",679.9000000000002,"Ingles,Joe",2018,11.523885611174967,"Ingles,Joe",6.8542890564617975,,"Harris,Tobias"
66,,,,"Brown,Jaylen",679.4500000000003,"Gordon,Aaron",2018,11.383113479935307,"Randle,Julius",6.717674267237352,,"Gasol,Pau"
67,,,,"Harris,Gary",679.2000000000003,"Wall,John",2018,11.354100806991733,"Harris,Gary",6.668188175290782,,"Mahinmi,Ian"
68,,,,"Redick,J.J.",674.2500000000002,"Jackson,Josh",2018,11.319707972658348,"Markkanen,Lauri",6.5051510366270975,,"Schroder,Dennis"
69,,,,"Collison,Darren",673.1000000000001,"Markkanen,Lauri",2018,11.310396498556885,"Moore,E'Twaun",6.248482033684796,,"Parker,Tony"
70,,,,"Barnes,Harrison",671.1000000000003,"Dinwiddie,Spencer",2018,11.1753853537742,"Ingram,Brandon",6.234727365152367,,"Carroll,DeMarre"
71,,,,"Dinwiddie,Spencer",666.9,"Ibaka,Serge",2018,11.044044961878614,"Porter,Otto",6.046245308650984,,"Bledsoe,Eric"
72,,,,"Gibson,Taj",665.05,"Drummond,Andre",2018,11.024900134418216,"Morris,Marcus",6.009694835307021,,"Iguodala,Andre"
73,,,,"Wiggins,Andrew",657.6999999999998,"Lamb,Jeremy",2018,10.944275179349905,"Bogdanović,Bojan",5.995832438292937,,"Smith,JR"
74,,,,"Johnson,James",656.3,"Moore,E'Twaun",2018,10.918545843022065,"Dinwiddie,Spencer",5.977735466886684,,"Johnson,James"
75,,,,"Kuzma,Kyle",656.0499999999997,"Hardaway,Tim",2018,10.910205444752329,"Ibaka,Serge",5.798831580835552,,"Lopez,Robin"
76,,,,"Gasol,Pau",647.6,"Evans,Tyreke",2018,10.8381107842178,"Crabbe,Allen",5.795643853107452,,"Rubio,Ricky"
77,,,,"Sabonis,Domantas",628.8999999999997,"Capela,Clint",2018,10.825995343718235,"Griffin,Blake",5.7441686096470335,,"Ingles,Joe"
78,,,,"Bogdanović,Bojan",615.8499999999998,"Oubre,Kelly",2018,10.806540375462685,"Hield,Buddy",5.712095484943068,,"Dieng,Gorgui"
79,,,,"Moore,E'Twaun",610.5500000000002,"Crabbe,Allen",2018,10.712260445932301,"Russell,D'Angelo",5.671266499392339,,"Williams,Marvin"
80,,,,"Vučević,Nikola",603.65,"Caldwell-Pope,Kentavious",2018,10.598104514543316,"Hollis-Jefferson,Rondae",5.662904069456912,,"Plumlee,Mason"
81,,,,"Batum,Nicolas",602.9000000000002,"Morris,Marcus",2018,10.588334813287693,"Caldwell-Pope,Kentavious",5.626036082902759,,"Gibson,Taj"
82,,,,"Evans,Tyreke",602.25,"Fournier,Evan",2018,10.472627112945675,"Jackson,Josh",5.617080801317476,,"Young,Thaddeus"
83,,,,"Barea,J.J.",600.6999999999998,"Ingram,Brandon",2018,10.347667945386762,"Simmons,Jonathon",5.598243905254022,,"Knight,Brandon"
84,,,,"Caldwell-Pope,Kentavious",600.1499999999999,"Carroll,DeMarre",2018,10.313080363494064,"Ellington,Wayne",5.5167989416642484,,"Zeller,Cody"
85,,,,"Hield,Buddy",599.6999999999998,"Green,Jeff",2018,10.300941854442671,"Gobert,Rudy",5.40613166670632,,"Chandler,Tyson"
86,,,,"Smith,Dennis",597.35,"Holiday,Justin",2018,10.272375993299805,"Lopez,Brook",5.380239483975066,,"Kidd-Gilchrist,Michael"
87,,,,"Anderson,Kyle",597.2499999999998,"Vučević,Nikola",2018,10.24432833425758,"Carroll,DeMarre",5.329201531580375,,"Gordon,Eric"
88,,,,"Whiteside,Hassan",589.4500000000003,"Valančiūnas,Jonas",2018,10.228787377328704,"Johnson,Tyler",5.315731622560353,,"Faried,Kenneth"
89,,,,"Hollis-Jefferson,Rondae",587.75,"Fox,De'Aaron",2018,10.11552793756065,"Rivers,Austin",5.283964836435068,,"Gortat,Marcin"
90,,,,"Bazemore,Kent",587.6500000000002,"Lopez,Brook",2018,10.110104163451435,"Harris,Tobias",5.241466859914337,,"Vucevic,Nikola"
91,,,,"Gortat,Marcin",585.0,"Beasley,Michael",2018,10.08592991164195,"Bazemore,Kent",5.191171896840237,,"Rivers,Austin"
92,,,,"Cauley-Stein,Willie",583.5000000000001,"Young,Thaddeus",2018,10.074136144878857,"Favors,Derrick",5.050682653046504,,"Olynyk,Kelly"
93,,,,"Portis,Bobby",583.1,"Ariza,Trevor",2018,10.062337491648332,"Capela,Clint",5.037343477994458,,"Lin,Jeremy"
94,,,,"Collins,John",582.4499999999998,"Rivers,Austin",2018,10.029933253811553,"Valančiūnas,Jonas",5.032965011499328,,"Plumlee,Miles"
95,,,,"LeVert,Caris",577.3,"Nowitzki,Dirk",2018,10.01153726583941,"Beasley,Michael",4.981633499616139,,"Clarkson,Jordan"
96,,,,"Carroll,DeMarre",575.4000000000002,"Hollis-Jefferson,Rondae",2018,9.969715602627556,"Teague,Jeff",4.966796629711056,,"Mirotic,Nikola"
97,,,,"Gordon,Aaron",574.6000000000001,"Simmons,Jonathon",2018,9.92940581380971,"Olynyk,Kelly",4.925097783228621,,"Randolph,Zach"
98,,,,"Murray,Dejounte",574.1500000000002,"Crawford,Jamal",2018,9.832341874110238,"Hood,Rodney",4.915026526134339,,"Lee,Courtney"
99,,,,"Ibaka,Serge",569.3000000000002,"Bogdanović,Bogdan",2018,9.790230327645162,"Nowitzki,Dirk",4.897104924190586,,"Hill,Solomon"
100,,,,"Beasley,Michael",566.6499999999999,"Smith,Ish",2018,9.764587320117283,"Fox,De'Aaron",4.808872203565752,,"Pekovic,Nikola"
101,,,,"Augustin,D.J.",557.5500000000002,"Lee,Courtney",2018,9.70629000166919,"Holiday,Justin",4.771486500970262,,"Chandler,Wilson"
102,,,,"Morris,Markieff",556.5000000000001,"Bazemore,Kent",2018,9.625861577404605,"Drummond,Andre",4.750924984131112,,"Walker,Kemba"
103,,,,"Ball,Lonzo",553.2500000000001,"Cauley-Stein,Willie",2018,9.610246364501464,"LeVert,Caris",4.724363275131545,,"Favors,Derrick"
104,,,,"Markkanen,Lauri",552.3000000000002,"Portis,Bobby",2018,9.567385635311558,"Oubre,Kelly",4.697204282385214,,"Waiters,Dion"
105,,,,"Lamb,Jeremy",547.7500000000001,"Mills,Patty",2018,9.524039978664376,"Smart,Marcus",4.6793548324492535,,"Henson,John"
106,,,,"Ingram,Brandon",547.4000000000002,"LeVert,Caris",2018,9.495406434107762,"Lee,Courtney",4.656336458514539,,"Asik,Omer"
107,,,,"Turner,Myles",546.6999999999998,"Ellington,Wayne",2018,9.48337288733,"Lamb,Jeremy",4.612769405571763,,"Ellis,Monta"
108,,,,"Bogdanović,Bogdan",544.05,"Turner,Myles",2018,9.472426981245206,"Matthews,Wesley",4.5982495320070855,,"Burks,Alec"
109,,,,"Warren,T.J.",538.3999999999999,"Stephenson,Lance",2018,9.471414138223189,"Clarkson,Jordan",4.597478345057269,,"Mills,Patty"
110,,,,"Smart,Marcus",537.45,"Smith,J.R.",2018,9.432288325770239,"Ariza,Trevor",4.5567226861584915,,"Snell,Tony"
111,,,,"Smith,Ish",533.8500000000001,"Kaminsky,Frank",2018,9.421212390409453,"Johnson,James",4.52711221997745,,"Teletovic,Mirza"
112,,,,"McConnell,T.J.",532.0999999999998,"Favors,Derrick",2018,9.392007813688346,"Brooks,Dillon",4.51417088229313,,"Bogdanovic,Bojan"
113,,,,"Henson,John",531.6499999999999,"Collison,Darren",2018,9.382786325674406,"Dunn,Kris",4.488600987434552,,"Ross,Terrence"
114,,,,"Aminu,Al-Farouq",527.6499999999999,"Brooks,Dillon",2018,9.366168152916831,"Randolph,Zach",4.451287067203972,,"Covington,Robert"
115,,,,"Anthony,Carmelo",527.2500000000001,"Johnson,Tyler",2018,9.343010948677927,"Barea,J.J.",4.4054920737853065,,"Shumpert,Iman"
116,,,,"Simmons,Jonathon",517.1,"Morris,Markieff",2018,9.113457069652425,"Whiteside,Hassan",4.39288180420888,,"Harkless,Maurice"
117,,,,"Ariza,Trevor",512.2500000000001,"Barea,J.J.",2018,9.107513056579382,"Cauley-Stein,Willie",4.304474869277566,,"Leuer,Jon"
118,,,,"O'Quinn,Kyle",512.25,"Harris,Tobias",2018,9.090801492778947,"Mirotić,Nikola",4.194440952826937,,"Collison,Darren"
119,,,,"Stephenson,Lance",512.25,"Randolph,Zach",2018,9.079054571505427,"Bogdanović,Bogdan",4.093468250800429,,"Jefferson,Al"
120,,,,"Lee,Courtney",508.30000000000007,"Olynyk,Kelly",2018,9.01020716513239,"Ball,Lonzo",4.046213044139852,,"Dudley,Jared"
121,,,,"Mills,Patty",506.6999999999999,"Ferrell,Yogi",2018,9.003057604885035,"Turner,Myles",4.043108293702,,"Green,Danny"
122,,,,"Dunn,Kris",505.90000000000015,"Gasol,Pau",2018,8.889978281305972,"Harris,Tobias",4.024356279453761,,"Leonard,Meyers"
123,,,,"Wright,Delon",504.25000000000006,"Sabonis,Domantas",2018,8.828589749295691,"Waiters,Dion",4.017552389839763,,"Dellavedova,Matthew"
124,,,,"Fox,De'Aaron",504.2000000000001,"Gibson,Taj",2018,8.766710263515098,"Brogdon,Malcolm",3.9804284214962817,,"Bogdanovic,Bogdan"
125,,,,"Tucker,P.J.",502.35000000000014,"Johnson,James",2018,8.75620998052488,"Portis,Bobby",3.845843413075367,,"Powell,Norman"
126,,,,"Valentine,Denzel",500.55,"Russell,D'Angelo",2018,8.739170991044594,"Miles,C.J.",3.828788589595203,,"Richardson,Josh"
127,,,,"Green,Jeff",498.6999999999999,"Matthews,Wesley",2018,8.738789148295655,"Bradley,Avery",3.7534599401971365,,"Roberson,Andre"
128,,,,"Harris,Joe",492.4,"Batum,Nicolas",2018,8.652982646398586,"Collison,Darren",3.6391483078362565,,"Powell,Dwight"
129,,,,"Pöltl,Jakob",491.9500000000001,"Valentine,Denzel",2018,8.624650824211171,"Rondo,Rajon",3.6313291900772415,,"Henderson,Gerald"
130,,,,"Powell,Dwight",490.50000000000006,"Korver,Kyle",2018,8.491962249983278,"Mills,Patty",3.612821808482164,,"Bradley,Avery"
131,,,,"Randolph,Zach",489.45,"Smart,Marcus",2018,8.482179945879416,"Jackson,Reggie",3.5945645363979937,,"Morris,Markieff"
132,,,,"Williams,Marvin",485.75000000000006,"Miles,C.J.",2018,8.435712983853737,"Morris,Markieff",3.5722682835571087,,"Bayless,Jerryd"
133,,,,"Fournier,Evan",484.85,"Clarkson,Jordan",2018,8.378498128805816,"Griffin,Blake",3.5228813199450486,,"Green,JaMychal"
134,,,,"Nowitzki,Dirk",483.9500000000001,"Dunn,Kris",2018,8.343167031131035,"Batum,Nicolas",3.451403729695711,,"Felicio,Cristiano"
135,,,,"Porziņģis,Kristaps",483.85000000000014,"Gobert,Rudy",2018,8.227229259322506,"Young,Thaddeus",3.4295407095571737,,"Moore,E'Twaun"
136,,,,"Lopez,Brook",483.55000000000007,"Kanter,Enes",2018,8.083195499639126,"Gasol,Pau",3.4015469430378493,,"Gay,Rudy"
