Name,Season,AWS_MEAN
"Hervey,Kevin",2020,-1.3499999999999996
"Hezonja,Mario",2018,5.765540540540541
"Hezonja,Mario",2019,5.118103448275862
"Hezonja,Mario",2020,3.3100000000000005
"Hicks,Isaiah",2018,1.8941176470588232
"Hicks,Isaiah",2019,2.583333333333333
"Hield,Buddy",2018,7.496249999999998
"Hield,Buddy",2019,10.376829268292685
"Hield,Buddy",2020,10.652343749999998
"Highsmith,Haywood",2019,0.8250000000000002
"Hill,George",2018,6.088372093023256
"Hill,George",2019,5.198
"Hill,George",2020,7.023076923076923
"Hill,Solomon",2018,2.2
"Hill,Solomon",2019,3.1392857142857147
"Hill,Solomon",2020,4.192452830188679
"Hilliard,Darrun",2018,0.7041666666666667
"Hilário,Nenê",2018,3.5188524590163928
"Hilário,Nenê",2019,2.4
"Hoard,Jaylen",2020,2.295454545454546
"Holiday,Aaron",2019,3.0264705882352936
"Holiday,Aaron",2020,5.581034482758622
"Holiday,Jrue",2018,12.677777777777777
"Holiday,Jrue",2019,14.623134328358205
"Holiday,Jrue",2020,13.228181818181822
"Holiday,Justin",2018,6.411805555555556
"Holiday,Justin",2019,6.354268292682926
"Holiday,Justin",2020,5.459230769230771
"Holland,John",2018,1.5705882352941178
"Hollis-Jefferson,Rondae",2018,8.643382352941176
"Hollis-Jefferson,Rondae",2019,5.175409836065575
"Hollis-Jefferson,Rondae",2020,5.492156862745097
"Holmes,Richaun",2018,4.33936170212766
"Holmes,Richaun",2019,5.630597014925374
"Holmes,Richaun",2020,9.461538461538462
"Hood,Rodney",2018,5.438000000000001
"Hood,Rodney",2019,4.611363636363638
"Hood,Rodney",2020,6.409999999999999
"Hopson,Scotty",2018,0.9500000000000001
"Horford,Al",2018,10.652197802197806
"Horford,Al",2019,10.609090909090906
"Horford,Al",2020,8.443333333333332
"Horton-Tucker,Talen",2020,-0.19999999999999996
"House,Danuel",2018,3.6500000000000004
"House,Danuel",2019,4.918478260869564
"House,Danuel",2020,6.1818965517241375
"Howard,Dwight",2018,11.837037037037037
"Howard,Dwight",2019,8.572222222222223
"Howard,Dwight",2020,6.820491803278689
"Howard,William",2020,-1.1999999999999997
"Huerter,Kevin",2019,6.298
"Huerter,Kevin",2020,7.534821428571426
"Huestis,Josh",2018,1.5097014925373142
"Humphries,Isaac",2019,0.18000000000000024
"Hunter,De'Andre",2020,5.926984126984126
"Hunter,R.J.",2018,1.7000000000000004
"Hunter,R.J.",2019,7.550000000000002
"Hunter,Vince",2018,1.5999999999999999
"Hutchison,Chandler",2019,3.2625
"Hutchison,Chandler",2020,4.765384615384616
"Ibaka,Serge",2018,6.619767441860466
"Ibaka,Serge",2019,7.924489795918369
"Ibaka,Serge",2020,9.826
"Iguodala,Andre",2018,6.032051282051285
"Iguodala,Andre",2019,6.436206896551726
"Iguodala,Andre",2020,4.828571428571428
"Ingles,Joe",2018,9.47043010752688
"Ingles,Joe",2019,9.916091954022992
"Ingles,Joe",2020,8.48671875
"Ingram,Andre",2018,9.95
"Ingram,Andre",2019,-0.2999999999999998
"Ingram,Brandon",2018,9.277966101694917
"Ingram,Brandon",2019,9.080769230769233
"Ingram,Brandon",2020,13.709821428571425
"Irving,Kyrie",2018,13.425833333333335
"Irving,Kyrie",2019,14.457236842105264
"Irving,Kyrie",2020,15.425000000000006
"Isaac,Jonathan",2018,4.12962962962963
"Isaac,Jonathan",2019,6.018749999999999
"Isaac,Jonathan",2020,8.995312500000002
"Iwundu,Wesley",2018,2.370338983050848
"Iwundu,Wesley",2019,2.8373239436619713
"Iwundu,Wesley",2020,2.7955555555555556
"Jack,Jarrett",2018,6.558064516129034
"Jackson,Aaron",2018,0.8625
"Jackson,Demetrius",2018,2.3750000000000004
"Jackson,Demetrius",2019,2.6
"Jackson,Frank",2019,3.5412280701754386
"Jackson,Frank",2020,2.5040816326530617
"Jackson,Jaren",2019,7.387931034482762
"Jackson,Jaren",2020,8.291666666666664
"Jackson,Josh",2018,5.922077922077921
"Jackson,Josh",2019,6.502531645569619
"Jackson,Josh",2020,5.81388888888889
"Jackson,Justin",2018,3.3671641791044777
"Jackson,Justin",2019,3.614375
"Jackson,Justin",2020,2.3214285714285716
"Jackson,Reggie",2018,8.159999999999998
"Jackson,Reggie",2019,7.855232558139533
"Jackson,Reggie",2020,7.42608695652174
"James,Justin",2020,1.8950000000000002
"James,LeBron",2018,21.0610576923077
"James,LeBron",2019,18.38
"James,LeBron",2020,19.12666666666666
"James,Mike",2018,5.3114285714285705
"Jefferson,Al",2018,4.1499999999999995
"Jefferson,Amile",2019,1.855
"Jefferson,Amile",2020,0.9800000000000001
"Jefferson,Richard",2018,1.0781250000000002
"Jeffries,DaQuan",2020,0.47500000000000003
"Jenkins,John",2019,2.2340000000000004
"Jennings,Brandon",2018,4.260000000000001
"Jerebko,Jonas",2018,3.0902597402597407
"Jerebko,Jonas",2019,3.763690476190477
"Jerome,Ty",2020,2.332692307692308
"Johnson,Alize",2019,0.4727272727272726
"Johnson,Alize",2020,1.16
"Johnson,Amir",2018,4.256962025316455
"Johnson,Amir",2019,3.0962962962962965
"Johnson,B.J.",2019,2.825
"Johnson,B.J.",2020,0.8666666666666666
"Johnson,Brice",2018,2.0928571428571425
"Johnson,Cameron",2020,4.550000000000001
"Johnson,Dakari",2018,1.4375
"Johnson,James",2018,8.414102564102564
"Johnson,James",2019,5.0200000000000005
"Johnson,James",2020,6.204687500000001
"Johnson,Joe",2018,3.15327868852459
"Johnson,Keldon",2020,3.5357142857142856
"Johnson,Omari",2018,3.75
"Johnson,Stanley",2018,4.57608695652174
"Johnson,Stanley",2019,4.264615384615383
"Johnson,Stanley",2020,0.9892857142857142
"Johnson,Tyler",2018,6.001298701298699
"Johnson,Tyler",2019,6.517543859649126
"Johnson,Tyler",2020,2.809677419354839
"Johnson,Wesley",2018,3.9404411764705882
"Johnson,Wesley",2019,1.6405405405405409
"Jokić,Nikola",2018,15.33
"Jokić,Nikola",2019,16.785638297872346
"Jokić,Nikola",2020,15.984615384615385
"Jones,Damian",2018,0.9233333333333335
"Jones,Damian",2019,4.0807692307692305
"Jones,Damian",2020,4.1686274509803924
"Jones,Derrick",2018,2.0166666666666666
"Jones,Derrick",2019,4.681034482758622
"Jones,Derrick",2020,5.754081632653061
"Jones,Jalen",2018,2.326923076923077
"Jones,Jalen",2019,3.0384615384615383
"Jones,Jemerrio",2019,6.091666666666666
"Jones,Terrence",2019,0.12500000000000017
"Jones,Tyus",2018,4.45301204819277
"Jones,Tyus",2019,5.468382352941178
"Jones,Tyus",2020,5.6899999999999995
"Jordan,DeAndre",2018,12.020129870129871
"Jordan,DeAndre",2019,11.975362318840581
"Jordan,DeAndre",2020,8.747321428571428
"Joseph,Cory",2018,5.221348314606744
"Joseph,Cory",2019,5.336627906976743
"Joseph,Cory",2020,4.771874999999999
"Kabengele,Mfiondu",2020,1.6454545454545455
"Kaminsky,Frank",2018,5.3398734177215195
"Kaminsky,Frank",2019,4.928260869565218
"Kaminsky,Frank",2020,5.948437500000002
"Kanter,Enes",2018,10.777464788732393
"Kanter,Enes",2019,9.749397590361445
"Kanter,Enes",2020,6.93137254901961
"Kennard,Luke",2018,4.686619718309859
"Kennard,Luke",2019,5.066417910447762
"Kennard,Luke",2020,8.464285714285714
"Kidd,Stanton",2020,0.25
"Kidd-Gilchrist,Michael",2018,4.584931506849317
"Kidd-Gilchrist,Michael",2019,3.903174603174604
"Kidd-Gilchrist,Michael",2020,1.573684210526316
"Kilpatrick,Sean",2018,3.0723404255319156
"King,Louis",2020,0.9312500000000002
"Kleber,Maxi",2018,3.6514925373134313
"Kleber,Maxi",2019,5.070000000000001
"Kleber,Maxi",2020,5.914393939393938
"Knight,Brandon",2019,3.0671052631578952
"Knight,Brandon",2020,4.456
"Knox,Kevin",2019,4.877333333333334
"Knox,Kevin",2020,2.703846153846154
"Konchar,John",2020,5.0791666666666675
"Korkmaz,Furkan",2018,0.5083333333333333
"Korkmaz,Furkan",2019,3.0724489795918357
"Korkmaz,Furkan",2020,4.691406250000002
"Kornet,Luke",2018,3.7675000000000005
"Kornet,Luke",2019,4.667441860465115
"Kornet,Luke",2020,3.167647058823529
"Korver,Kyle",2018,4.813297872340426
"Korver,Kyle",2019,4.1
"Korver,Kyle",2020,4.151999999999999
"Koufos,Kosta",2018,5.506338028169016
"Koufos,Kosta",2019,3.115
"Kurucs,Rodions",2019,4.613432835820895
"Kurucs,Rodions",2020,3.0054054054054054
"Kuzma,Kyle",2018,8.520129870129866
"Kuzma,Kyle",2019,8.745714285714286
"Kuzma,Kyle",2020,5.8537037037037045
"Kuzminskas,Mindaugas",2018,-1.4
"LaVine,Zach",2018,7.104166666666668
"LaVine,Zach",2019,13.08174603174603
"LaVine,Zach",2020,14.075000000000005
"Labissière,Skal",2018,5.064166666666668
"Labissière,Skal",2019,1.8690476190476193
"Labissière,Skal",2020,4.709374999999999
"Lamb,Jeremy",2018,6.846875000000002
"Lamb,Jeremy",2019,7.8981012658227865
"Lamb,Jeremy",2020,6.656521739130436
"Langford,Romeo",2020,1.406818181818182
"Larkin,Shane",2018,2.9040983606557385
"Lauvergne,Joffrey",2018,3.2928571428571427
"Law,Vic",2020,-0.4999999999999999
"Lawson,Ty",2018,4.0600000000000005
"Layman,Jake",2018,0.8131578947368423
"Layman,Jake",2019,3.945945945945945
"Layman,Jake",2020,4.32608695652174
"LeVert,Caris",2018,8.130985915492957
"LeVert,Caris",2019,8.142222222222223
"LeVert,Caris",2020,9.462820512820512
"Leaf,T.J.",2018,1.4755555555555557
"Leaf,T.J.",2019,2.556
"Leaf,T.J.",2020,2.0760869565217392
"Lecque,Jalen",2020,0.8333333333333338
"Lee,Courtney",2018,6.688157894736843
"Lee,Courtney",2019,2.3984848484848484
"Lee,Courtney",2020,2.9847826086956526
"Lee,Damion",2018,5.583333333333334
"Lee,Damion",2019,2.633870967741936
"Lee,Damion",2020,7.179591836734695
"Lemon,Walt",2018,1.4900000000000002
"Lemon,Walt",2019,7.975000000000001
"Len,Alex",2018,6.906521739130435
"Len,Alex",2019,6.581578947368422
"Len,Alex",2020,5.98673469387755
"Leonard,Kawhi",2018,10.472222222222221
"Leonard,Kawhi",2019,15.810119047619041
"Leonard,Kawhi",2020,15.785294117647055
"Leonard,Meyers",2018,2.575
"Leonard,Meyers",2019,4.254285714285712
"Leonard,Meyers",2020,4.35
"Leuer,Jon",2018,2.8125
"Leuer,Jon",2019,2.735714285714285
"Liggins,DeAndre",2018,1.674509803921568
"Lillard,Damian",2018,15.135714285714286
"Lillard,Damian",2019,15.091666666666667
"Lillard,Damian",2020,17.14913793103448
"Lin,Jeremy",2018,8.100000000000001
"Lin,Jeremy",2019,5.68227848101266
"Little,Nassir",2020,1.9011627906976734
"Livingston,Shaun",2018,3.4744444444444436
"Livingston,Shaun",2019,3.0291666666666672
"Lofton,Zach",2019,1.3
"Looney,Kevon",2018,3.663749999999998
"Looney,Kevon",2019,5.438383838383837
"Looney,Kevon",2020,2.4725000000000006
"Lopez,Brook",2018,6.534459459459461
"Lopez,Brook",2019,7.156250000000001
"Lopez,Brook",2020,6.441803278688524
"Lopez,Robin",2018,7.121875
"Lopez,Robin",2019,6.154794520547946
"Lopez,Robin",2020,3.5965517241379303
"Love,Kevin",2018,10.475316455696206
"Love,Kevin",2019,10.011363636363633
"Love,Kevin",2020,12.27678571428572
"Lowry,Kyle",2018,12.626136363636368
"Lowry,Kyle",2019,12.102808988764046
"Lowry,Kyle",2020,13.664423076923079
"Loyd,Jordan",2019,1.4200000000000002
"Lucas,Kalin",2019,1.2000000000000002
"Luwawu-Cabarrot,Timothé",2018,2.3562499999999993
"Luwawu-Cabarrot,Timothé",2019,2.0651162790697675
"Luwawu-Cabarrot,Timothé",2020,3.121052631578948
"Lydon,Tyler",2019,1.25
"Lyles,Trey",2018,5.867605633802818
"Lyles,Trey",2019,4.579508196721311
"Lyles,Trey",2020,4.769841269841268
"Machado,Scott",2019,4.800000000000001
"Mack,Shelvin",2018,5.775757575757576
"Mack,Shelvin",2019,4.628070175438595
"Macon,Daryl",2019,2.1357142857142857
"Macon,Daryl",2020,1.3
"Macura,J.P.",2019,0.3500000000000002
"Magette,Josh",2018,3.0812500000000003
"Magette,Josh",2020,1.3214285714285714
"Mahinmi,Ian",2018,4.095679012345681
"Mahinmi,Ian",2019,3.213636363636364
"Mahinmi,Ian",2020,5.7065789473684205
"Maker,Thon",2018,2.8253164556962043
"Maker,Thon",2019,2.9700000000000006
"Maker,Thon",2020,3.73301886792453
"Mann,Terance",2020,2.1236842105263163
"Marjanović,Boban",2018,4.502777777777778
"Marjanović,Boban",2019,5.675000000000002
"Marjanović,Boban",2020,4.465151515151516
"Markkanen,Lauri",2018,8.122058823529413
"Markkanen,Lauri",2019,9.745192307692312
"Markkanen,Lauri",2020,8.338999999999997
"Martin,Caleb",2020,4.033333333333334
"Martin,Cody",2020,4.2380434782608685
"Martin,Jarell",2018,4.325694444444445
"Martin,Jarell",2019,1.3973684210526311
"Martin,Jeremiah",2020,0.4333333333333335
"Martin,Kelan",2020,2.7338709677419355
"Mason,Frank",2018,4.6528846153846155
"Mason,Frank",2019,3.4416666666666664
"Mason,Frank",2020,2.5200000000000005
"Maten,Yante",2019,0.6000000000000001
"Mathews,Garrison",2020,3.103125
"Mathiang,Mangok",2018,1.4833333333333336
"Matthews,Wesley",2018,6.904761904761907
"Matthews,Wesley",2019,5.84178082191781
"Matthews,Wesley",2020,4.004032258064516
"Mbah a Moute,Luc",2018,4.766428571428573
"Mbah a Moute,Luc",2019,1.5875000000000006
"McAdoo,James Michael",2018,1.0333333333333334
"McCall,Tahjere",2019,0.25000000000000033
"McCaw,Patrick",2018,2.909259259259259
"McCaw,Patrick",2019,2.3838709677419354
"McCaw,Patrick",2020,4.0042857142857144
"McCollum,CJ",2018,9.670588235294115
"McCollum,CJ",2019,9.367441860465119
"McCollum,CJ",2020,10.236290322580647
"McConnell,T.J.",2018,6.259999999999999
"McConnell,T.J.",2019,5.1607142857142865
"McConnell,T.J.",2020,6.3984126984127005
"McCree,Erik",2018,0.45000000000000007
"McCullough,Chris",2018,0.9472222222222221
"McDaniels,Jalen",2020,3.5343750000000003
"McDermott,Doug",2018,3.8335443037974692
"McDermott,Doug",2019,3.238607594936709
"McDermott,Doug",2020,4.699193548387098
"McGee,JaVale",2018,3.563194444444443
"McGee,JaVale",2019,8.793333333333333
"McGee,JaVale",2020,5.690163934426231
"McGruder,Rodney",2018,2.5
"McGruder,Rodney",2019,4.5484375
"McGruder,Rodney",2020,2.079787234042553
"McKinney-Jones,Trey",2018,0.0
"McKinnie,Alfonzo",2018,1.4500000000000004
"McKinnie,Alfonzo",2019,2.530113636363638
"McKinnie,Alfonzo",2020,2.720833333333333
"McLaughlin,Jordan",2020,6.408333333333334
"McLemore,Ben",2018,3.59375
"McLemore,Ben",2019,1.6058823529411768
"McLemore,Ben",2020,4.765873015873016
"McRae,Jordan",2019,3.5456521739130435
"McRae,Jordan",2020,5.731428571428571
"McRoberts,Josh",2018,-1.2
"Meeks,Jodie",2018,3.033333333333333
"Meeks,Jodie",2019,1.5921052631578947
"Mejri,Salah",2018,4.053703703703705
"Mejri,Salah",2019,3.81
"Melli,Nicolò",2020,4.315686274509805
"Melton,De'Anthony",2019,5.516304347826087
"Melton,De'Anthony",2020,6.452884615384617
"Metu,Chimezie",2019,1.5625000000000002
"Metu,Chimezie",2020,2.1733333333333333
"Mickey,Jordan",2018,2.8181818181818183
"Middleton,Khris",2018,11.26573033707865
"Middleton,Khris",2019,10.525
"Middleton,Khris",2020,12.341818181818182
"Mika,Eric",2020,2.7
"Miles,C.J.",2018,3.9381249999999985
"Miles,C.J.",2019,2.643137254901961
"Miles,C.J.",2020,2.795
"Miller,Darius",2018,3.9104395604395608
"Miller,Darius",2019,4.105072463768115
"Miller,Malcolm",2018,1.7000000000000002
"Miller,Malcolm",2019,0.9625000000000002
"Miller,Malcolm",2020,0.7900000000000004
"Mills,Patty",2018,5.824137931034481
"Mills,Patty",2019,5.662359550561799
"Mills,Patty",2020,5.654761904761904
"Millsap,Paul",2018,9.296052631578947
"Millsap,Paul",2019,8.391666666666664
"Millsap,Paul",2020,7.707954545454544
"Milton,Shake",2019,2.1388888888888893
"Milton,Shake",2020,6.182758620689653
"Mirotić,Nikola",2018,8.924218750000001
"Mirotić,Nikola",2019,7.503333333333336
"Mitchell,Donovan",2018,10.715555555555557
"Mitchell,Donovan",2019,11.354878048780488
"Mitchell,Donovan",2020,11.873809523809529
"Mitrou-Long,Naz",2018,1.9999999999999998
"Mitrou-Long,Naz",2019,1.4555555555555557
"Mitrou-Long,Naz",2020,3.1
"Mokoka,Adam",2020,1.1400000000000001
"Monk,Malik",2018,2.9982142857142855
"Monk,Malik",2019,4.26027397260274
"Monk,Malik",2020,5.4436363636363625
"Monroe,Greg",2018,8.008333333333335
"Monroe,Greg",2019,3.539583333333334
"Montero,Luis",2018,0.95
"Mooney,Matt",2020,0.6000000000000001
"Moore,E'Twaun",2018,6.70934065934066
"Moore,E'Twaun",2019,5.78301886792453
"Moore,E'Twaun",2020,3.841176470588236
"Morant,Ja",2020,12.402542372881356
"Moreland,Eric",2018,3.710909090909092
"Moreland,Eric",2019,1.825
"Morgan,Juwan",2020,1.33
"Morris,Jaylen",2018,3.0500000000000007
"Morris,Jaylen",2019,2.116666666666667
"Morris,Marcus",2018,5.854109589041096
"Morris,Marcus",2019,7.282738095238097
"Morris,Marcus",2020,8.024545454545457
"Morris,Markieff",2018,7.0443037974683556
"Morris,Markieff",2019,4.303968253968255
"Morris,Markieff",2020,5.61153846153846
"Morris,Monte",2018,5.6000000000000005
"Morris,Monte",2019,5.648958333333334
"Morris,Monte",2020,5.305384615384613
"Motiejūnas,Donatas",2019,1.5250000000000004
"Motley,Johnathan",2018,4.295454545454546
"Motley,Johnathan",2019,2.8200000000000007
"Motley,Johnathan",2020,3.2285714285714286
"Mozgov,Timofey",2018,3.7327586206896544
"Mudiay,Emmanuel",2018,5.361111111111111
"Mudiay,Emmanuel",2019,8.411864406779662
"Mudiay,Emmanuel",2020,4.862765957446808
"Muhammad,Shabazz",2018,1.8566666666666671
"Mulder,Mychal",2020,3.7642857142857147
"Munford,Xavier",2018,1.275
"Murray,Dejounte",2018,6.83511904761905
"Murray,Dejounte",2020,8.969827586206897
"Murray,Jamal",2018,9.62222222222222
"Murray,Jamal",2019,10.039325842696625
"Murray,Jamal",2020,10.946363636363637
"Musa,Džanan",2019,1.1444444444444448
"Musa,Džanan",2020,2.7734375
"Muscala,Mike",2018,5.223584905660378
"Muscala,Mike",2019,4.363709677419355
"Muscala,Mike",2020,2.6447368421052633
"Mykhailiuk,Sviatoslav",2019,1.6615384615384612
"Mykhailiuk,Sviatoslav",2020,5.251818181818183
"Nader,Abdel",2018,1.8184782608695655
"Nader,Abdel",2019,2.0605263157894744
"Nader,Abdel",2020,3.3659574468085105
"Nance,Larry",2018,6.663690476190476
"Nance,Larry",2019,9.201492537313435
"Nance,Larry",2020,8.3625
"Napier,Shabazz",2018,5.631333333333333
"Napier,Shabazz",2019,5.58245614035088
"Napier,Shabazz",2020,8.538235294117648
"Nelson,Jameer",2018,4.393999999999999
"Neto,Raul",2018,3.0477777777777777
"Neto,Raul",2019,3.5320512820512815
"Neto,Raul",2020,3.3706521739130437
"Niang,Georges",2018,1.0583333333333333
"Niang,Georges",2019,2.3870370370370364
"Niang,Georges",2020,3.1231481481481485
"Noah,Joakim",2018,2.1285714285714286
"Noah,Joakim",2019,5.898780487804879
"Noel,Nerlens",2018,5.316666666666667
"Noel,Nerlens",2019,4.541358024691357
"Noel,Nerlens",2020,6.700909090909092
"Nogueira,Lucas",2018,3.0
"Norvell,Zach",2020,1.6250000000000002
"Nowell,Jaylen",2020,1.5321428571428573
"Nowitzki,Dirk",2018,6.285064935064936
"Nowitzki,Dirk",2019,2.2070000000000003
"Ntilikina,Frank",2018,4.290384615384617
"Ntilikina,Frank",2019,3.2220930232558143
"Ntilikina,Frank",2020,4.460714285714287
"Nunn,Kendrick",2020,7.523387096774195
"Nunnally,James",2019,0.8
"Nurkić,Jusuf",2018,9.26686746987952
"Nurkić,Jusuf",2019,11.86597222222223
"Nwaba,David",2018,5.202857142857141
"Nwaba,David",2019,3.809183673469389
"Nwaba,David",2020,3.0374999999999996
"O'Bryant,Johnny",2018,1.9428571428571428
"O'Neale,Royce",2018,4.004000000000001
"O'Neale,Royce",2019,4.161764705882353
"O'Neale,Royce",2020,5.05390625
"O'Quinn,Kyle",2018,6.652597402597403
"O'Quinn,Kyle",2019,3.1300000000000003
"O'Quinn,Kyle",2020,4.028260869565218
"Ojeleye,Semi",2018,1.4853333333333334
"Ojeleye,Semi",2019,1.8909999999999996
"Ojeleye,Semi",2020,2.0462264150943397
"Okafor,Emeka",2018,3.659259259259259
"Okafor,Jahlil",2018,3.2285714285714286
"Okafor,Jahlil",2019,5.684905660377359
"Okafor,Jahlil",2020,5.701851851851853
"Okobo,Elie",2019,3.692307692307693
"Okobo,Elie",2020,3.3156250000000003
"Okogie,Josh",2019,4.079166666666667
"Okogie,Josh",2020,6.0798387096774205
"Okpala,KZ",2020,3.3249999999999997
"Oladipo,Victor",2018,14.353048780487796
"Oladipo,Victor",2019,11.03888888888889
"Oladipo,Victor",2020,7.142307692307693
"Olynyk,Kelly",2018,8.498750000000001
"Olynyk,Kelly",2019,6.729746835443038
"Olynyk,Kelly",2020,5.7105263157894735
"Oni,Miye",2020,0.5333333333333333
"Onuaku,Chinanu",2018,2.35
"Osman,Cedi",2018,2.525892857142857
"Osman,Cedi",2019,6.7407894736842096
"Osman,Cedi",2020,6.222307692307692
"Oubre,Kelly",2018,5.385057471264369
"Oubre,Kelly",2019,7.612318840579708
"Oubre,Kelly",2020,8.867857142857142
"Owens,Tariq",2020,0.46666666666666673
"Pachulia,Zaza",2018,4.798
"Pachulia,Zaza",2019,3.4275362318840585
"Paige,Marcus",2018,0.5400000000000004
"Papagiannis,Georgios",2018,2.0666666666666673
"Pargo,Jeremy",2020,4.083333333333334
"Parker,Jabari",2018,7.061842105263157
"Parker,Jabari",2019,9.130468750000002
"Parker,Jabari",2020,8.589393939393942
"Parker,Tony",2018,4.477500000000002
"Parker,Tony",2019,5.213392857142857
"Parsons,Chandler",2018,4.858333333333333
"Parsons,Chandler",2019,4.090000000000001
"Parsons,Chandler",2020,2.475
"Paschall,Eric",2020,7.3933333333333335
"Pasečņiks,Anžejs",2020,4.147619047619047
"Patterson,Patrick",2018,2.8530120481927703
"Patterson,Patrick",2019,2.285593220338983
"Patterson,Patrick",2020,2.6489999999999996
"Patton,Justin",2018,0.8
"Patton,Justin",2019,0.7500000000000001
"Patton,Justin",2020,0.74
"Paul,Brandon",2018,2.0811111111111105
"Paul,Chris",2018,13.548630136986306
"Paul,Chris",2019,12.923913043478258
"Paul,Chris",2020,12.626190476190477
"Payne,Adreian",2018,4.183333333333333
"Payne,Cameron",2018,6.636
"Payne,Cameron",2019,4.4051282051282055
"Payton,Elfrid",2018,10.302380952380952
"Payton,Elfrid",2019,10.460714285714285
"Payton,Elfrid",2020,9.367777777777778
"Payton,Gary",2018,1.67
"Payton,Gary",2019,3.4666666666666672
"Payton,Gary",2020,4.016000000000001
"Pelle,Norvel",2020,2.6599999999999993
"Perkins,Kendrick",2018,3.2499999999999996
"Perrantes,London",2018,-0.22499999999999987
"Peters,Alec",2018,1.978947368421053
"Pinson,Theo",2019,3.3027777777777785
"Pinson,Theo",2020,2.3316666666666657
"Plumlee,Marshall",2018,2.2199999999999998
"Plumlee,Mason",2018,6.343918918918918
"Plumlee,Mason",2019,6.910937499999997
"Plumlee,Mason",2020,6.392452830188681
"Plumlee,Miles",2018,4.28425925925926
"Plumlee,Miles",2019,4.321428571428571
"Poirier,Vincent",2020,1.2474999999999998
"Pondexter,Quincy",2018,1.0361111111111114
"Pondexter,Quincy",2019,1.746153846153846
"Ponds,Shamorie",2020,0.9333333333333332
"Poole,Jordan",2020,3.835087719298246
"Porter,Kevin",2020,5.832000000000001
"Porter,Michael",2020,4.616666666666666
"Porter,Otto",2018,9.216463414634148
"Porter,Otto",2019,8.557142857142857
"Porter,Otto",2020,5.978571428571429
"Portis,Bobby",2018,7.987671232876712
"Portis,Bobby",2019,7.763999999999999
"Portis,Bobby",2020,5.672727272727272
"Porziņģis,Kristaps",2018,10.080208333333335
"Porziņģis,Kristaps",2020,10.330392156862745
"Powell,Dwight",2018,6.208860759493672
"Powell,Dwight",2019,7.016883116883119
"Powell,Dwight",2020,6.9887500000000005
"Powell,Norman",2018,2.816901408450704
"Powell,Norman",2019,4.576543209876543
"Powell,Norman",2020,9.039772727272728
"Poythress,Alex",2018,0.6058823529411764
"Poythress,Alex",2019,3.702777777777778
"Pullen,Jacob",2018,0.9999999999999999
"Purvis,Rodney",2018,1.3687500000000004
"Pöltl,Jakob",2018,5.406043956043956
"Pöltl,Jakob",2019,5.525
"Pöltl,Jakob",2020,5.796551724137932
"Qi,Zhou",2018,0.9437500000000001
"Qi,Zhou",2019,1.0
"Quarterman,Tim",2018,2.5999999999999996
"Rabb,Ivan",2018,5.315
"Rabb,Ivan",2019,4.32608695652174
"Randle,Chasson",2019,3.2030612244897956
"Randle,Chasson",2020,0.9833333333333334
"Randle,Julius",2018,10.482926829268292
"Randle,Julius",2019,12.82945205479452
"Randle,Julius",2020,11.796875000000004
"Randolph,Zach",2018,8.295762711864407
"Rathan-Mayes,Xavier",2018,2.45
"Reaves,Josh",2020,-0.7
"Reddish,Cam",2020,5.64396551724138
"Redick,J.J.",2018,8.428125000000003
"Redick,J.J.",2019,8.06590909090909
"Redick,J.J.",2020,7.618867924528302
"Reed,Davon",2018,1.4650000000000003
"Reed,Davon",2019,1.116666666666667
"Reed,Willie",2018,3.463513513513513
"Reid,Naz",2020,4.375000000000001
"Reynolds,Cameron",2019,2.2394736842105267
"Richardson,Josh",2018,8.08081395348837
"Richardson,Josh",2019,8.37945205479452
"Richardson,Josh",2020,7.6138297872340415
"Richardson,Malachi",2018,1.2980000000000005
"Richardson,Malachi",2019,0.9964285714285716
"Rivers,Austin",2018,7.763114754098359
"Rivers,Austin",2019,3.51453488372093
"Rivers,Austin",2020,3.9932203389830514
"Roberson,Andre",2018,5.023076923076922
"Robinson,Devin",2018,1.9
"Robinson,Devin",2019,3.9357142857142864
"Robinson,Duncan",2019,2.0
"Robinson,Duncan",2020,6.996093749999999
"Robinson,Glenn",2018,2.3458333333333337
"Robinson,Glenn",2019,2.0363636363636357
"Robinson,Glenn",2020,6.699166666666668
"Robinson,Jerome",2019,1.627941176470588
"Robinson,Jerome",2020,2.155208333333333
"Robinson,Justin",2020,2.3400000000000003
"Robinson,Mitchell",2019,6.613636363636362
"Robinson,Mitchell",2020,7.9229508196721286
"Roby,Isaiah",2020,0.050000000000000044
"Rondo,Rajon",2018,10.17972972972973
"Rondo,Rajon",2019,10.011956521739132
"Rondo,Rajon",2020,6.827083333333332
"Rose,Derrick",2018,4.558333333333333
"Rose,Derrick",2019,9.022549019607844
"Rose,Derrick",2020,10.700000000000003
"Ross,Terrence",2018,4.989583333333334
"Ross,Terrence",2019,7.1808139534883715
"Ross,Terrence",2020,6.542063492063492
"Rozier,Terry",2018,7.307070707070707
"Rozier,Terry",2019,5.343181818181818
"Rozier,Terry",2020,10.171428571428573
"Rubio,Ricky",2018,9.982530120481927
"Rubio,Ricky",2019,9.539726027397263
"Rubio,Ricky",2020,11.73684210526316
"Russell,D'Angelo",2018,9.729166666666668
"Russell,D'Angelo",2019,12.612209302325585
"Russell,D'Angelo",2020,13.464444444444446
"Sabonis,Domantas",2018,7.764197530864195
"Sabonis,Domantas",2019,10.42051282051282
